member_id,score,rank
1450,0.5311860093732484,1014
6528,0.5310365312324082,1015
353,0.530968052435703,1016
4986,0.5309631955141625,1017
918,0.5308760479597939,1018
2245,0.5308219525850623,1019
3795,0.5306173103417174,1020
1771,0.5306140969851548,1021
5906,0.5303382817187998,1022
2529,0.5302966340172192,1023
8834,0.5300346547746885,1024
9163,0.5299551731251371,1025
8197,0.5298701524448464,1026
3007,0.5297758051041466,1027
3261,0.5297710902580232,1028
1093,0.5296554502915073,1029
9201,0.5296189864500781,1030
5186,0.5296153271236547,1031
4548,0.5296147127628918,1032
735,0.5294831626523636,1033
9991,0.5292560048551875,1034
2710,0.5292382269084684,1035
3675,0.5290557118522388,1036
5242,0.5289856284446324,1037
4028,0.5289609743690233,1038
4453,0.5287350442138824,1039
6958,0.5286694243787586,1040
4824,0.52865410271146,1041
2312,0.5286524507408518,1042
3735,0.5286040756136461,1043
4304,0.5285963947328783,1044
961,0.5285629151740026,1045
9017,0.5285348926884234,1046
3110,0.5284119957258493,1047
3477,0.5281983238148342,1048
8121,0.5281792572994661,1049
8049,0.5281064470628024,1050
4720,0.5280700512605686,1051
8613,0.5279449731800854,1052
4543,0.5278169250591854,1053
2493,0.5276389362706196,1054
7017,0.5276145643968747,1055
8030,0.5274902316832843,1056
461,0.5274834645142996,1057
7231,0.5274487214905762,1058
1405,0.5271905906326384,1059
8108,0.5270909174074321,1060
2136,0.5270409309660136,1061
5557,0.5270139138033996,1062
2535,0.5266764895070346,1063
1522,0.5266256117811339,1064
2545,0.5265010973907245,1065
9263,0.5264964207747094,1066
3992,0.5263778431445553,1067
6481,0.5262478886551656,1068
5163,0.5261756771466632,1069
8361,0.5261023664750928,1070
5113,0.5261004058482172,1071
6339,0.5259753497321156,1072
1415,0.5259517914579509,1073
8379,0.5258810314736605,1074
1619,0.525868219490299,1075
6299,0.5258451950819208,1076
9139,0.5258357052286137,1077
8351,0.5256363456359503,1078
7935,0.5255304293270086,1079
7708,0.5254936986797237,1080
5273,0.525300921741316,1081
7002,0.525239240897329,1082
9565,0.5252088340967018,1083
290,0.5251773064494842,1084
522,0.5251507809349639,1085
4886,0.5249667460691586,1086
9810,0.524813519931296,1087
3988,0.5247261377305523,1088
2637,0.5243619229103561,1089
2081,0.5242331598618115,1090
5234,0.5240481785282927,1091
3197,0.5240310218160782,1092
2892,0.5239880317520828,1093
8255,0.5239065113791009,1094
5170,0.5238641760747624,1095
7396,0.523844912447079,1096
3086,0.52351601244908,1097
1177,0.5231107387383226,1098
6323,0.5230563103547952,1099
7419,0.5230193907871303,1100
9850,0.5226602473241208,1101
9545,0.5226258471347485,1102
3677,0.5226134276043726,1103
4636,0.522443214119788,1104
3230,0.5220815213288517,1105
6818,0.5220517481587829,1106
7165,0.5220163611459255,1107
6690,0.5220109702552453,1108
4486,0.521945659375262,1109
8548,0.5218168327682063,1110
6288,0.5217873351695014,1111
8554,0.5217590314332216,1112
7123,0.5216360981406806,1113
3940,0.5215907345902768,1114
2871,0.5214690665039028,1115
2979,0.5214064812903806,1116
8260,0.5213276664086149,1117
9225,0.5212564152953547,1118
7249,0.5212387168135132,1119
619,0.5211088766108836,1120
1021,0.5210284857687011,1121
2014,0.521015025186709,1122
2003,0.5209151535570785,1123
981,0.5209078062359837,1124
4932,0.5208055880531808,1125
4922,0.5205606547314957,1126
3367,0.5204264072546421,1127
9212,0.52041253564488,1128
4489,0.5202259035232952,1129
5253,0.5200867662466379,1130
4715,0.5196806080915244,1131
2747,0.5196469313906534,1132
1239,0.5196335355344115,1133
1865,0.5193850672260468,1134
6231,0.5193776171410324,1135
1543,0.5193500495317525,1136
6043,0.5190977144375938,1137
6850,0.5190156501437628,1138
4998,0.5189698431056293,1139
9950,0.5187818971388626,1140
2237,0.5185543210610242,1141
9962,0.5185456040091339,1142
7847,0.5181973431422295,1143
4424,0.5181352790062967,1144
2154,0.5180300213434346,1145
4508,0.5179727338257233,1146
1547,0.5178234688478361,1147
7208,0.5177160906087136,1148
7465,0.5176157914114199,1149
7862,0.5175653288402229,1150
2316,0.5173373320702445,1151
963,0.5173290392335942,1152
9184,0.5167436094448883,1153
7469,0.5167043524470757,1154
8319,0.5165941317552734,1155
6542,0.5165253116775654,1156
9813,0.5164091878786268,1157
7410,0.5163941103757688,1158
9697,0.5163769412390802,1159
5165,0.5162696145376607,1160
4952,0.5162134494811688,1161
4556,0.5160617756794018,1162
3580,0.5160570404744982,1163
53,0.5160135092252308,1164
9483,0.5157755421409115,1165
482,0.5156133324174632,1166
7523,0.5155378604525654,1167
2753,0.5153816134584933,1168
3155,0.515343084309126,1169
7215,0.5151277617914134,1170
5189,0.5150046509573208,1171
5934,0.5149254335606116,1172
9055,0.5148796589273504,1173
9708,0.5147915484023904,1174
8139,0.5147865872120402,1175
3135,0.5147847125639641,1176
2516,0.5144647584618013,1177
8083,0.5142581944903224,1178
7189,0.5141055789417726,1179
4277,0.5139975251328592,1180
3563,0.5138011440725471,1181
708,0.513675064546782,1182
4783,0.5136448500695381,1183
4137,0.51357065284925,1184
7529,0.5135469286246862,1185
1222,0.5135383855762814,1186
5378,0.513473262713966,1187
5268,0.5134498574611593,1188
9785,0.5129465131668104,1189
4389,0.5128064545817422,1190
5830,0.5126519437655933,1191
1428,0.5125816103350704,1192
824,0.5124849296225213,1193
9842,0.5123068312863163,1194
9426,0.5121327281594686,1195
6251,0.511847008522835,1196
7191,0.5118337149977841,1197
3440,0.5115156087353273,1198
4732,0.511376275611617,1199
8232,0.5112067733755753,1200
7579,0.5111469675690166,1201
7183,0.5111124434627646,1202
6478,0.511065924902714,1203
1379,0.5106598375766407,1204
5491,0.5106487482302582,1205
484,0.5103817790541467,1206
8350,0.5103008607912582,1207
9205,0.5101570821141994,1208
5208,0.5100962833382376,1209
1132,0.5097342918197679,1210
6473,0.5095086092554962,1211
2820,0.5093872188633362,1212
8853,0.509374803738559,1213
9457,0.5093554389680406,1214
1234,0.5091987542849344,1215
2564,0.5090125955143762,1216
2741,0.5089472974816605,1217
9693,0.5088867677143097,1218
7179,0.5087219463279085,1219
8810,0.5084371260166825,1220
1038,0.5083378618951695,1221
681,0.5082963258052984,1222
3196,0.5082327293277574,1223
2675,0.5081667700842881,1224
2386,0.5081626578086726,1225
6551,0.5081282777128906,1226
4645,0.5081279224327884,1227
7371,0.5079303767473375,1228
4396,0.5078043643735329,1229
1985,0.5077325484138837,1230
4067,0.507581029146984,1231
4381,0.5075093340112248,1232
7069,0.5073312117675984,1233
831,0.507295063226935,1234
9278,0.5072752017819605,1235
4744,0.5071933289778487,1236
9410,0.507168272510971,1237
883,0.5068622846375386,1238
7993,0.5068229694446887,1239
2592,0.5067524091423299,1240
7187,0.5067369233725987,1241
110,0.5066259869002273,1242
2337,0.5065111847941328,1243
4134,0.5064946404329959,1244
4169,0.5064390648869537,1245
1652,0.5062780604116601,1246
3107,0.5062638399542,1247
8426,0.5062079369831001,1248
6834,0.5059274738876918,1249
2859,0.5058444971013749,1250
423,0.5057683130542372,1251
9798,0.5056085472387252,1252
6874,0.5051371910539303,1253
1515,0.5049332905812747,1254
1129,0.504822550146183,1255
8289,0.504739837249134,1256
4318,0.5046635867180309,1257
2616,0.5043086408792972,1258
9817,0.5042444883120295,1259
8245,0.5041980239987253,1260
592,0.5041593677346109,1261
366,0.5040211022805573,1262
5159,0.5036083524548549,1263
1140,0.5035451384134937,1264
6140,0.5034810598902997,1265
7172,0.5034480169416747,1266
975,0.5034320635073912,1267
3038,0.5030695667061176,1268
2609,0.50306108594487,1269
2153,0.5028388401127831,1270
3450,0.5024477329306026,1271
4737,0.5024325054287955,1272
306,0.5024234320650677,1273
4790,0.5023853238324095,1274
2940,0.5023345319123628,1275
7717,0.5022715946372732,1276
9429,0.5022511861073057,1277
8597,0.5020987661825372,1278
7895,0.5020171620243118,1279
5856,0.5019358626648217,1280
171,0.5018564036612448,1281
1786,0.501745473093653,1282
5645,0.5017272448858245,1283
4006,0.5016750764086934,1284
2734,0.5013296181693272,1285
7889,0.5012854432478707,1286
5797,0.5012537578917744,1287
3,0.5009664087930237,1288
2946,0.500962279700384,1289
5545,0.5009525225622564,1290
564,0.5007765057429936,1291
8174,0.5007074542177599,1292
7623,0.5006758103253425,1293
4859,0.5002855299638186,1294
897,0.5001769075144664,1295
8608,0.5000703560204831,1296
5624,0.5000513291124151,1297
1433,0.5000219498495124,1298
1199,0.49999663767696567,1299
9848,0.49984202234730163,1300
7811,0.4997538246921563,1301
9799,0.4997294962462548,1302
8828,0.4996884803396213,1303
4209,0.4994422006721003,1304
9154,0.49918749615765196,1305
2673,0.4991842762883639,1306
9539,0.4990435877805052,1307
2659,0.4988707240590515,1308
3445,0.4988548029098428,1309
3544,0.49882978241877657,1310
2243,0.49871720569135486,1311
7614,0.49867156283721487,1312
5791,0.4985825987323173,1313
9382,0.49851248905147205,1314
7,0.4983906509817613,1315
3218,0.498287801719482,1316
5089,0.49817147738705075,1317
3573,0.4980975051234815,1318
8807,0.49798684422941836,1319
6926,0.49798671398175703,1320
9297,0.4978923152226089,1321
3139,0.4977128353582847,1322
4275,0.4975699548531861,1323
163,0.49725154659835613,1324
6514,0.49718317012752294,1325
2506,0.4970377831531208,1326
1227,0.49700324098525805,1327
4668,0.49699324884600604,1328
269,0.49679672924937995,1329
5472,0.49678424195823256,1330
5111,0.4967157331236985,1331
1684,0.49640133671217984,1332
6211,0.49637842902638724,1333
9495,0.49626581018154126,1334
2987,0.49621021068860255,1335
5845,0.4960357363713331,1336
5920,0.495695175941765,1337
8338,0.49563564373320085,1338
2699,0.49557520595553195,1339
5739,0.4955498262670626,1340
1635,0.49549239039568166,1341
7115,0.49537282792449583,1342
2289,0.49490969714602656,1343
9476,0.49464200469419217,1344
7087,0.4944995085697895,1345
5873,0.4943995979470265,1346
6425,0.49421738831673084,1347
5555,0.49419681306422636,1348
4977,0.49410218781594584,1349
7921,0.4939563596920034,1350
6673,0.4938300525780169,1351
6070,0.49356374821459037,1352
3181,0.4935563343190829,1353
8321,0.49346834749719465,1354
9475,0.4934141654431187,1355
3695,0.4932072404872166,1356
3160,0.4930052783398026,1357
8800,0.4926805599256559,1358
1210,0.4925843099749172,1359
4005,0.49258043756613773,1360
2635,0.4923296475193794,1361
5386,0.49220610213728705,1362
6748,0.4922015812547903,1363
2321,0.4921937240983826,1364
9313,0.4921590082420725,1365
8769,0.49212242683263496,1366
8375,0.4920588171024136,1367
3626,0.4920464547733747,1368
8417,0.49196986783959307,1369
615,0.4918877624777208,1370
2531,0.49177660122724837,1371
2993,0.49169194718055115,1372
999,0.4915976078385506,1373
8119,0.4914300814435966,1374
8545,0.49133064386109493,1375
9903,0.4912024428773581,1376
6009,0.49113861123574576,1377
7016,0.4910241300998514,1378
6842,0.4909697994491764,1379
296,0.4909554021569731,1380
4439,0.49085800108330385,1381
7363,0.4908376730522149,1382
5448,0.4907088085839997,1383
9513,0.49065624976099986,1384
6824,0.490426617648476,1385
8876,0.4903522531238904,1386
5694,0.4902459387060284,1387
6988,0.4901929673138882,1388
4864,0.4901924214141447,1389
3128,0.49012622737620554,1390
8875,0.4900967679718919,1391
2575,0.4900021618680182,1392
2012,0.48992805386038757,1393
9990,0.4897918193587092,1394
3951,0.48971885724656355,1395
9942,0.4897164724699781,1396
4109,0.4896303539770066,1397
786,0.48955263885251754,1398
9393,0.4895381466041663,1399
1294,0.4893917218099586,1400
9649,0.48911758272994094,1401
3201,0.48893612185991703,1402
1107,0.48889012781573754,1403
8112,0.4888459726849463,1404
3379,0.4886755393429664,1405
6669,0.48837306983632484,1406
6415,0.48814806788380627,1407
4484,0.48807997429507255,1408
9867,0.48797735287736166,1409
8763,0.48777652960903617,1410
1627,0.4875281456524326,1411
7196,0.4873019409944769,1412
7346,0.487231883596861,1413
648,0.48716019195480464,1414
2540,0.4870188812357035,1415
9830,0.4869536738587334,1416
6435,0.48693338332364683,1417
6592,0.48675480377992525,1418
2291,0.48654219934595094,1419
6880,0.4863482375389844,1420
4592,0.4862422108881103,1421
2951,0.48604255948039293,1422
8993,0.4860035432424458,1423
6976,0.4859244826664678,1424
8792,0.485910576459596,1425
5310,0.4858647488361656,1426
7140,0.4857792947309083,1427
9531,0.4856969522033837,1428
5233,0.48558467565863406,1429
8157,0.4854424718054031,1430
7681,0.4853949414784006,1431
5103,0.4852607434937033,1432
7643,0.48500362171081035,1433
7792,0.4849101981144328,1434
4989,0.4848215992439415,1435
8471,0.48473964186169405,1436
6152,0.4845950188458658,1437
5708,0.48440359512262093,1438
2138,0.4843843139479946,1439
355,0.48434679615108706,1440
7149,0.4842785819044189,1441
446,0.4841670942357741,1442
3136,0.48415617367917096,1443
6314,0.4840882536333231,1444
8058,0.4840678217470237,1445
4300,0.4840242848896072,1446
3403,0.48365746734909787,1447
8670,0.48364527953568065,1448
2614,0.4836091240617799,1449
810,0.48360277425670356,1450
8099,0.4834972172901779,1451
9688,0.4834505561390069,1452
2845,0.48343644352464915,1453
1703,0.4830399901360748,1454
7490,0.48298296129935947,1455
2794,0.4829088919408867,1456
3062,0.48289975387430045,1457
3058,0.48289006492514047,1458
8739,0.4828027072579125,1459
4377,0.48269084531718803,1460
5368,0.4824089188738397,1461
2604,0.4823399525333147,1462
7114,0.4822634520045971,1463
2713,0.482139455807504,1464
7260,0.48183853924765996,1465
6118,0.48158257801431414,1466
3233,0.4815050452508608,1467
6998,0.4814879293911143,1468
2513,0.4812862470733014,1469
3009,0.48117011278446,1470
1738,0.48106799567576936,1471
8528,0.48101817151089826,1472
2601,0.4809509954246768,1473
7961,0.48093313020974227,1474
5296,0.48076318163235593,1475
1049,0.4804882599884306,1476
2009,0.4803578107467247,1477
3410,0.48034604682465903,1478
495,0.48024379239733406,1479
8896,0.4798635696117188,1480
1214,0.4796922481200376,1481
2430,0.47959082222936966,1482
8035,0.4795672424535119,1483
9353,0.479449998509588,1484
5633,0.4792240178163677,1485
8257,0.4791445929684494,1486
5613,0.47913358313932736,1487
2078,0.47907930637625046,1488
9570,0.4790330602263909,1489
108,0.47873300639901634,1490
281,0.47833447687523317,1491
9097,0.4781400888609738,1492
1174,0.47793910084859176,1493
6367,0.47768640833580156,1494
7173,0.4776528500162462,1495
5426,0.4776219582003273,1496
7559,0.4775957699603357,1497
3656,0.4775957057059469,1498
66,0.4774414781571556,1499
333,0.4770507704277816,1500
5161,0.4770244896021429,1501
5637,0.477007204115383,1502
1570,0.4768072113728405,1503
9402,0.4767229259009034,1504
3815,0.4767048767166187,1505
8258,0.4766047754166758,1506
4411,0.4765052312229254,1507
5931,0.4764204726715017,1508
1645,0.47640421528505617,1509
4612,0.4762335220509381,1510
4367,0.4761859045333287,1511
6315,0.47597511471031684,1512
2324,0.4758361563995993,1513
7711,0.47574653434538516,1514
2897,0.4756807950171049,1515
538,0.4754622364209548,1516
5279,0.47533012746848846,1517
2086,0.47517565732647016,1518
1911,0.4751624523954822,1519
783,0.4751162612345534,1520
1674,0.47511271971496827,1521
6775,0.47505051525841646,1522
6471,0.4749731060313985,1523
4474,0.4749492996683172,1524
5822,0.47476017210003063,1525
1065,0.47472822852455876,1526
3349,0.4746972591491312,1527
4446,0.47466579891208066,1528
5858,0.4745569070983604,1529
9057,0.47455442179420854,1530
3713,0.47439628143139084,1531
5101,0.4742528356684596,1532
9666,0.47402921091362454,1533
6604,0.4739672499564603,1534
8942,0.473943402504753,1535
9339,0.47391990080911767,1536
407,0.47380190535950373,1537
5950,0.47375007907494593,1538
4390,0.47364330065917254,1539
2524,0.47356527745850696,1540
869,0.4735268157477066,1541
4216,0.4734910628075406,1542
3982,0.4734637491515359,1543
1467,0.4733823770574046,1544
890,0.47334465892856153,1545
7251,0.47331602944287726,1546
7474,0.47303930647332215,1547
3882,0.472925176526971,1548
2004,0.4728921082923303,1549
3050,0.47282078302310465,1550
1045,0.4727408600215715,1551
9403,0.47260853737214403,1552
9747,0.47248972932836536,1553
5382,0.4724807562031502,1554
6017,0.4720881199686671,1555
8164,0.47203230604414603,1556
8439,0.471982811285582,1557
388,0.4717920077986574,1558
4898,0.4714440282448811,1559
3272,0.47143588818168664,1560
4295,0.47130853527834404,1561
5636,0.4710937517213411,1562
7695,0.47098596691155636,1563
2720,0.4709411367494661,1564
6959,0.4708739635165773,1565
8946,0.4707995240157789,1566
1897,0.470640968027853,1567
1184,0.4705909902593002,1568
9572,0.47055356828052985,1569
2621,0.47053816895819617,1570
7414,0.4704945742693143,1571
9621,0.4704056208518252,1572
8013,0.4703363263107669,1573
5935,0.4703080362023088,1574
2831,0.4702383443075432,1575
1763,0.47023412660730096,1576
2956,0.4700390199606157,1577
8617,0.4699955810186996,1578
90,0.46994958212133053,1579
9744,0.4699417715655207,1580
5078,0.46988478034959325,1581
652,0.4698457058050681,1582
3783,0.4697899346125958,1583
9547,0.46977249033471125,1584
6911,0.46973489798380974,1585
5656,0.4695054420545544,1586
1201,0.46935620420429863,1587
5554,0.46927490687459233,1588
9146,0.4692641686234029,1589
7320,0.46903953296940865,1590
4779,0.46873284372098223,1591
5438,0.4683610912337784,1592
5589,0.4682583423210403,1593
4818,0.4682115116951404,1594
2090,0.46809471057870683,1595
5107,0.4680113253678621,1596
2273,0.4679721367843775,1597
2006,0.4678058323000408,1598
1466,0.4674404882612931,1599
4198,0.46742987647283213,1600
1079,0.46736907189834503,1601
9504,0.46727249029573537,1602
1660,0.4672039139506233,1603
7551,0.4672019709793275,1604
278,0.46712231109968283,1605
7369,0.46709607681208143,1606
7030,0.4669462097951347,1607
6278,0.4668800593069429,1608
5148,0.46685766515471866,1609
7391,0.46680327069886496,1610
5060,0.4664942899544596,1611
7699,0.46639416462091926,1612
9866,0.4663573821209006,1613
2370,0.466183111652882,1614
811,0.46606076505696253,1615
4568,0.46602479998543084,1616
4590,0.4659474594048232,1617
723,0.4659043435265481,1618
9819,0.4658227431261244,1619
4673,0.46571787746149335,1620
7055,0.4656390778831833,1621
2266,0.4656196670409922,1622
2327,0.4654869685656176,1623
8100,0.46540626699596177,1624
2040,0.46540579041385977,1625
9267,0.4653493210703967,1626
2360,0.46526799925070794,1627
2782,0.4651867143884322,1628
9112,0.46516700483823115,1629
3486,0.46510000039703653,1630
1163,0.46489884975962437,1631
7739,0.46486978927751016,1632
4909,0.4647445544692741,1633
3363,0.4646439843604058,1634
8686,0.4646052945318516,1635
6245,0.46449152196146565,1636
6808,0.46448971296764974,1637
7009,0.4644652988241433,1638
3398,0.4643615323970386,1639
2539,0.4642967635704202,1640
3239,0.4642479229847967,1641
16,0.46401860280731455,1642
4563,0.46382354292827127,1643
7267,0.46373195262803496,1644
4342,0.4636825381980017,1645
392,0.4636408820146057,1646
7548,0.46361479677777623,1647
8269,0.463474836101507,1648
9014,0.4634217719483807,1649
6013,0.4633412576916871,1650
6915,0.46333438452030346,1651
9010,0.46333230711280043,1652
5628,0.46315002683527,1653
4407,0.4628508941098462,1654
5525,0.46270818093992727,1655
529,0.4626489905457324,1656
7174,0.46263726751082596,1657
7280,0.46239936806495274,1658
7054,0.4622202473826711,1659
2785,0.4622003912293841,1660
3911,0.4620579929879482,1661
7141,0.4620454423155507,1662
5510,0.46204048786300667,1663
7452,0.46201564209687,1664
6485,0.46200360697424436,1665
6113,0.46156412682918174,1666
7031,0.4615602050075894,1667
5403,0.46150820637282514,1668
7880,0.4614679568366235,1669
7319,0.4612703339021594,1670
7861,0.461033423387805,1671
8806,0.46102187302672265,1672
7128,0.46098289611248167,1673
5362,0.4608176858138027,1674
2007,0.4607174108888444,1675
6438,0.4602430331098656,1676
9896,0.46012325242339547,1677
7601,0.46007629587308585,1678
6213,0.4599818686907661,1679
2514,0.45983919187125943,1680
3337,0.45953765578088857,1681
2542,0.45948434904014474,1682
165,0.45934882498121776,1683
9401,0.45933033954323577,1684
3020,0.4592850787210425,1685
4221,0.4592710724821894,1686
539,0.4592085986309375,1687
5329,0.4591481954344164,1688
698,0.459125258160912,1689
1621,0.45907673562472745,1690
7168,0.45907011853770846,1691
4971,0.45856440184585767,1692
5011,0.45853050097601095,1693
7519,0.4584616225862088,1694
3662,0.4584157067664045,1695
5315,0.45829725379447067,1696
7731,0.4582517375056419,1697
5028,0.45805226428920676,1698
788,0.45802832231514157,1699
9447,0.45802552387918155,1700
661,0.4579506866262969,1701
8370,0.4575355915379678,1702
4700,0.45727319203191086,1703
4053,0.45726019170189086,1704
6971,0.4569959488076694,1705
3392,0.45682021000668077,1706
7992,0.45677891040989604,1707
6491,0.4566897028592388,1708
2965,0.45668471001479355,1709
76,0.4566620789530098,1710
8760,0.45622816797261817,1711
7665,0.4561270171450814,1712
7693,0.4560600347130193,1713
9512,0.4560575576204276,1714
2580,0.4560186620112962,1715
1456,0.45583327166476445,1716
6396,0.45570006321659345,1717
8166,0.4556428746476643,1718
3661,0.4555987365245354,1719
2731,0.45557288711590743,1720
3597,0.45551022199439317,1721
5730,0.4554863680393691,1722
6930,0.4554805617314251,1723
3953,0.4552224190419002,1724
6684,0.45521636547725036,1725
8082,0.4552036561645684,1726
1776,0.4550204998448554,1727
3967,0.45489238505382396,1728
6056,0.4547689860746762,1729
6612,0.45465144976640753,1730
2314,0.4544795417948378,1731
7209,0.45425361203087933,1732
8703,0.4542100435015333,1733
3287,0.45404401557583973,1734
5389,0.45403164729444473,1735
4652,0.4538765134185922,1736
3905,0.45376199114028537,1737
6617,0.4537324583445028,1738
6965,0.453711747246065,1739
8914,0.45359486278998695,1740
8464,0.45355722947463634,1741
1853,0.4534897369463775,1742
2996,0.45317679913574144,1743
1087,0.453169594035664,1744
2672,0.45315974797413194,1745
5724,0.45315213077357047,1746
6134,0.45282315515731625,1747
7660,0.45269241849967623,1748
6863,0.45253564060563506,1749
5199,0.4525129323090591,1750
336,0.45250492593856045,1751
3475,0.4522377079525775,1752
9218,0.452134754309042,1753
8032,0.4521007048155996,1754
4040,0.45208910928548796,1755
3926,0.4520888021054943,1756
6626,0.4519439670811268,1757
6728,0.4517250793541352,1758
1060,0.4516692148460135,1759
1495,0.45157292734238913,1760
3156,0.4515595896273901,1761
521,0.45154021142798956,1762
2829,0.451378400888036,1763
2376,0.4512724576586179,1764
1966,0.45124705255522835,1765
2556,0.4511938780171794,1766
9671,0.4510431463037403,1767
4468,0.45099909886027545,1768
2737,0.4509161631086989,1769
1337,0.45063866783431095,1770
7164,0.4506236756401299,1771
8331,0.4506112483205101,1772
5533,0.45056973751171914,1773
234,0.4504798703362331,1774
3467,0.45047449020228164,1775
5756,0.4504308000706487,1776
6005,0.4503615111161074,1777
4650,0.4502768906384373,1778
1370,0.45005901402192955,1779
8678,0.4498082039608127,1780
8020,0.44971715102104265,1781
8719,0.44944451520647344,1782
1638,0.4494246058258516,1783
2521,0.44936818256421673,1784
5269,0.44925110342488694,1785
7945,0.4492233317433759,1786
257,0.44921622584410903,1787
9705,0.449106629519675,1788
8137,0.4489851148945698,1789
2611,0.4489796275632123,1790
4279,0.44896410899399714,1791
3025,0.4489560390711317,1792
5582,0.4488892017906859,1793
2767,0.44878890944282984,1794
2358,0.44841161172966637,1795
8422,0.44839441982582584,1796
8858,0.4483294508677734,1797
500,0.44828899858553206,1798
75,0.44814872746983997,1799
8205,0.4480595244501291,1800
1335,0.4479953685138348,1801
6608,0.4477736059072039,1802
9428,0.44775628069294393,1803
7213,0.44728373877654404,1804
2438,0.4468101913919224,1805
6167,0.4467580054576995,1806
4213,0.44674402891842613,1807
379,0.4467101539777304,1808
1725,0.4466721144338692,1809
3762,0.44652586740677325,1810
3575,0.44631150800896996,1811
9303,0.4462143813959818,1812
8511,0.44607151938837436,1813
5108,0.44596161348645624,1814
3622,0.44595206472608123,1815
8974,0.44588372820705025,1816
2118,0.44566402899669677,1817
9551,0.44552711632013386,1818
9478,0.44540302807650756,1819
9505,0.4452870894402999,1820
5023,0.445213811052759,1821
4203,0.44500633296073694,1822
969,0.4449559885921238,1823
3482,0.444926222045938,1824
9863,0.44490214986348164,1825
6631,0.4448117983625732,1826
7890,0.4447814217742358,1827
1916,0.4446269247589099,1828
4223,0.4445817816786452,1829
576,0.44452144125512394,1830
8498,0.4444342201626103,1831
9042,0.4444268226259738,1832
4963,0.444332482083453,1833
5010,0.44416053572097836,1834
3054,0.4441313132789217,1835
4329,0.4441061935844747,1836
4895,0.4440619062705942,1837
9999,0.44398210054095644,1838
905,0.44394416278294657,1839
2173,0.44391725285002787,1840
3767,0.4439055544879681,1841
9700,0.44380886461139424,1842
8620,0.4437861772599289,1843
4416,0.443678022822026,1844
9689,0.4436192721211812,1845
4695,0.4433176177402601,1846
129,0.44330678992246947,1847
8223,0.4431612327218782,1848
8017,0.4431349080778045,1849
4752,0.4429550197368272,1850
2434,0.44289553849999536,1851
6607,0.44276347438997365,1852
8423,0.44268536028113054,1853
7241,0.44265710614269527,1854
9280,0.44259839140261575,1855
855,0.44255786462160074,1856
3739,0.4424792195424499,1857
8235,0.4424545662629972,1858
5171,0.44241072305274626,1859
6482,0.4424027592897201,1860
8474,0.4423507619179897,1861
1590,0.442321472674032,1862
9171,0.4422323691261904,1863
1860,0.4421899993469823,1864
7570,0.4421083691179539,1865
5337,0.4420647701039216,1866
7252,0.4420117325716588,1867
6350,0.4418613039437666,1868
2041,0.4418259176423337,1869
3727,0.4417931788340097,1870
4987,0.44165167165656194,1871
2768,0.44164948626191375,1872
6954,0.44157872757602973,1873
9187,0.44156587939184067,1874
7162,0.44146459779461455,1875
4222,0.4413877868117288,1876
3551,0.44136624133048996,1877
9516,0.44130026770437875,1878
9686,0.44120911759451453,1879
1056,0.4410907176892592,1880
1832,0.440994201259926,1881
7433,0.44082897539131627,1882
6036,0.4407222700497661,1883
2177,0.44070978001711086,1884
5836,0.4406801778898005,1885
2286,0.44055238712890604,1886
9003,0.4404421184681373,1887
5349,0.44041560492547577,1888
1529,0.44026155979898934,1889
4916,0.4402467405865684,1890
5879,0.4401364657031905,1891
8906,0.4399083057183711,1892
9530,0.43986455507572747,1893
1159,0.4396742363338887,1894
3306,0.4396419561276168,1895
1476,0.4393954248216044,1896
3956,0.4393716384158272,1897
7227,0.43933897845806924,1898
4537,0.43926929460646735,1899
2422,0.4388065680350135,1900
5635,0.43865258084494396,1901
5500,0.43856580595437555,1902
3426,0.43852146084088506,1903
7885,0.43848605574068045,1904
9549,0.43838547268910333,1905
9070,0.43836137138136233,1906
7806,0.43827163172881406,1907
3402,0.4382481614299725,1908
4503,0.43786483470309995,1909
6597,0.4375828116824706,1910
8818,0.43749072481783563,1911
3998,0.4374058181220126,1912
6413,0.43736195214447815,1913
6305,0.43707391466381723,1914
7687,0.4368239161617745,1915
9758,0.43673386731285885,1916
6975,0.4365928562562971,1917
5980,0.43650119316750147,1918
260,0.43638951723185976,1919
7496,0.43632831955670864,1920
8643,0.43618394445003683,1921
5025,0.43607369946421337,1922
1488,0.43600404714625185,1923
5998,0.43593180867800624,1924
3679,0.43587052046987124,1925
2642,0.4358242525820043,1926
2151,0.4357435100348678,1927
1809,0.43546062190371476,1928
3782,0.4354409659806173,1929
4374,0.4354380804186597,1930
9763,0.4354314773058197,1931
1835,0.4354056741917819,1932
925,0.4353103047779746,1933
4856,0.43523639300348466,1934
7603,0.435233841077584,1935
7435,0.4348624383808004,1936
8698,0.4348243990919486,1937
7872,0.43470969742224613,1938
4603,0.4345340563376462,1939
8727,0.4343995443296201,1940
5810,0.43428979915968,1941
5983,0.43426077341095853,1942
9490,0.43391442624524873,1943
1018,0.43387993118445595,1944
7316,0.4337860666794379,1945
8754,0.4337800222675579,1946
5126,0.433737557674825,1947
9781,0.433514321295781,1948
3161,0.4334794485038401,1949
1673,0.4334702966301286,1950
3430,0.4333997318744353,1951
1637,0.43303676511076583,1952
5014,0.4329476873964949,1953
3442,0.43294498335389525,1954
1868,0.432865262498056,1955
