member_id,uplift,rank
7828,0.10284536902961333,2343
9298,0.10282621888028076,2344
9169,0.10281036584879089,2345
6444,0.10273902232972276,2346
3458,0.10273006074010138,2347
5095,0.10270268207159261,2348
7598,0.10267157032690827,2349
1105,0.10267032553368932,2350
1909,0.10265012443543942,2351
1133,0.10264831341934544,2352
1411,0.10264108824943885,2353
9171,0.10261648242480315,2354
8596,0.10258994241780894,2355
4767,0.102585480941764,2356
9931,0.10253231431434606,2357
3467,0.10245357477187117,2358
1629,0.10240747540646261,2359
4951,0.10239627081010921,2360
3477,0.10237994143803308,2361
8207,0.1023475639606577,2362
1111,0.10228384008332825,2363
2353,0.10227372658613487,2364
5947,0.10220769683523737,2365
7796,0.10219411562140368,2366
3484,0.10217628857473704,2367
3265,0.10217161706053468,2368
4332,0.10215590876419622,2369
1336,0.10214923841053508,2370
9683,0.10213817553327464,2371
537,0.10213603162689511,2372
5802,0.10213096818153233,2373
9077,0.10212453515941644,2374
5796,0.10210111143746786,2375
1797,0.10208450761698079,2376
407,0.10201157907059899,2377
1938,0.10200628986287447,2378
3394,0.10199197360302009,2379
5362,0.10196395337035924,2380
6269,0.10190360643162866,2381
5177,0.101892899322891,2382
3257,0.10186640084028109,2383
4557,0.1018661881041375,2384
823,0.10186363194835646,2385
748,0.10184523230019202,2386
1584,0.10180857601659277,2387
8274,0.1017867608348017,2388
2624,0.10175426748372646,2389
5457,0.10175364927234759,2390
3620,0.10175062684204583,2391
4640,0.10170910955346024,2392
4765,0.10169836256836895,2393
8559,0.10168981973236646,2394
7065,0.10163805530542014,2395
4269,0.10162841220075969,2396
5037,0.10160187546321015,2397
324,0.10157011675006333,2398
660,0.10156758833170176,2399
4619,0.10153943800521364,2400
9208,0.10149284107390608,2401
1927,0.10147819276870179,2402
8763,0.10147091250935653,2403
37,0.10141820498511644,2404
6216,0.10140767214193402,2405
7453,0.10139004052544015,2406
709,0.10138712283179102,2407
6541,0.10135312743680625,2408
1650,0.10133999670249771,2409
5182,0.10133431342188581,2410
6365,0.10132261643939283,2411
291,0.10129396471840735,2412
8062,0.1012744177143991,2413
5096,0.10127276833640686,2414
3105,0.1012697663500936,2415
4719,0.10114381587757793,2416
8902,0.1010971328733577,2417
8620,0.10103092383818724,2418
6176,0.10100812854743535,2419
8923,0.10100765938401424,2420
7234,0.10097168326384023,2421
2787,0.10097147382593175,2422
2827,0.1009147279761412,2423
5297,0.10085867901808004,2424
7854,0.10083090815430162,2425
8416,0.100809523073177,2426
7549,0.10077892966590002,2427
4554,0.10072464495602004,2428
5425,0.10072165212548148,2429
6486,0.10071786983780212,2430
7780,0.10063821500904122,2431
5381,0.10063294156512698,2432
1646,0.10059431980759914,2433
3177,0.10058469568064815,2434
1081,0.10057581741573912,2435
1460,0.1005637713873287,2436
4189,0.10055867205668811,2437
7547,0.10052543009442272,2438
3634,0.10050806236578541,2439
7071,0.10050705273479443,2440
1674,0.10044557091566486,2441
2131,0.10042236780445678,2442
8070,0.10040619568832349,2443
8822,0.10035998585449901,2444
9005,0.10035734659305989,2445
8910,0.10034753586818912,2446
329,0.10031816600983456,2447
4872,0.10031610460353702,2448
6807,0.1003013182292607,2449
4386,0.1002895309625732,2450
5251,0.10027698989275846,2451
5730,0.10027695433661143,2452
2335,0.10027165697019086,2453
6963,0.10023726588205317,2454
7851,0.10022118704854693,2455
6903,0.10021202494318077,2456
5865,0.10017646142928865,2457
1882,0.10017079263450024,2458
1955,0.10016615044861293,2459
9127,0.10015283350122717,2460
9388,0.10013505412575854,2461
6240,0.10010779736272923,2462
4163,0.10010337546004466,2463
8589,0.10003447889730493,2464
6996,0.10002097364371948,2465
29,0.10001581363613649,2466
7165,0.0999921391596929,2467
7951,0.099980960456756,2468
7206,0.09997323261701108,2469
6557,0.09997142714927482,2470
4032,0.09992792568922754,2471
2911,0.09990134415180901,2472
489,0.09987454268704365,2473
6245,0.09979820278061596,2474
7741,0.09975003905734314,2475
6642,0.09971596472043431,2476
7458,0.09971123500206142,2477
6144,0.09967257835168622,2478
1556,0.0996675045504126,2479
774,0.09961377965433355,2480
1094,0.099576941886446,2481
94,0.09956611009458793,2482
5365,0.09954710980199871,2483
6853,0.09952689585556596,2484
1024,0.09951149189166247,2485
9869,0.09946840240259502,2486
4075,0.09944433606395303,2487
6406,0.09940816130281438,2488
3650,0.09937777179228718,2489
5413,0.09936095642061893,2490
2509,0.09934961656147501,2491
7054,0.09931149125547784,2492
6057,0.0992405688921758,2493
9527,0.09921966092885365,2494
2383,0.09921894572489409,2495
1377,0.09918874319875987,2496
7735,0.09918283497138775,2497
4520,0.09914565363556371,2498
285,0.09910287311801669,2499
3337,0.09910012745674707,2500
8361,0.0990863103114159,2501
3056,0.09905133135072464,2502
9119,0.099041111441937,2503
6345,0.09903897515186133,2504
3001,0.09902838929481794,2505
196,0.09897465702922598,2506
8678,0.09894994112946442,2507
5858,0.09894017387035975,2508
5043,0.09892442255562689,2509
5692,0.09891384816542331,2510
7855,0.09883478465248605,2511
9437,0.09883174613093207,2512
9483,0.09881173094081985,2513
6041,0.09880944479113662,2514
5782,0.09880658804072602,2515
9650,0.09877240743000204,2516
7672,0.09873628923373468,2517
5170,0.09871975473585382,2518
1137,0.09871585812800993,2519
5330,0.09870948385698175,2520
7096,0.09870672762819366,2521
3736,0.0987050787042689,2522
4446,0.098691813631818,2523
9348,0.09867937729673587,2524
8777,0.09866878327491158,2525
6055,0.09861344617883111,2526
2384,0.09859881030857653,2527
5234,0.09854745542367521,2528
1333,0.09853487696474006,2529
7950,0.09852944220875581,2530
9036,0.09851824338669968,2531
3671,0.09850513633803204,2532
8431,0.09849860979568392,2533
315,0.09849777957363653,2534
888,0.09849059290003409,2535
8091,0.09848493322529678,2536
2944,0.09845341138723074,2537
1025,0.09844009601965464,2538
5925,0.0984294373437194,2539
1327,0.09842786917260785,2540
4184,0.0984227397696491,2541
9625,0.0984032739772357,2542
5025,0.09839742726569312,2543
5502,0.09839703474351758,2544
2607,0.09834550556687527,2545
8814,0.09830363743769277,2546
3482,0.09825656073603145,2547
2487,0.09825168131731002,2548
6847,0.09818839851824762,2549
8057,0.09816745376722757,2550
8120,0.09815630674721859,2551
975,0.09814904703831345,2552
585,0.09809857545949485,2553
4950,0.09807316305941527,2554
9587,0.09804793348939334,2555
5844,0.09803726204058932,2556
5360,0.09803326262571121,2557
4284,0.0979883845760206,2558
5057,0.09794985817217666,2559
1932,0.09791291104758604,2560
8061,0.09789233392113247,2561
403,0.09787735416711796,2562
5519,0.09783847877568752,2563
1161,0.09783057852663296,2564
444,0.09782817147458517,2565
8695,0.09779282958332669,2566
9617,0.0977859450229912,2567
7148,0.09778386433127395,2568
4314,0.09777640617244934,2569
4894,0.09776503254972913,2570
5680,0.09775663475089713,2571
4892,0.09774611820134443,2572
8818,0.09774601202232669,2573
9671,0.09773251348150458,2574
3148,0.09772050202623367,2575
5308,0.09770457721813672,2576
1690,0.0976940124119216,2577
7435,0.09764884867982443,2578
3171,0.09757275088747541,2579
3662,0.09756017667804084,2580
7115,0.09750785075255375,2581
2463,0.0975059579223515,2582
8581,0.09746695493874691,2583
2542,0.09742462497102417,2584
2238,0.09741995088890687,2585
3902,0.0974117518299461,2586
5607,0.09739946505418373,2587
2709,0.0973559088332061,2588
3232,0.09733221425197905,2589
8299,0.0972982377843995,2590
9983,0.09729335713011211,2591
6277,0.09727712074486827,2592
7542,0.09727109282375287,2593
7046,0.09727013117042621,2594
422,0.09726254035150003,2595
1465,0.09723062466383262,2596
7102,0.09720410651229083,2597
1100,0.09719751641072749,2598
5395,0.0971808616065879,2599
1326,0.09712917179778147,2600
7945,0.09712015692270093,2601
9698,0.09706237252767147,2602
1717,0.09697987920230039,2603
1832,0.09697230983519356,2604
1169,0.09693821974822595,2605
6560,0.09693815583415605,2606
2431,0.0969256975384476,2607
6156,0.09685168122603421,2608
7128,0.09683549786165346,2609
43,0.09681544475857096,2610
4837,0.09678905379176778,2611
2523,0.09675178110603772,2612
2513,0.0967337830417459,2613
7298,0.09662795729579399,2614
5334,0.09662583725942242,2615
7567,0.09661057140493512,2616
2592,0.09660362493361796,2617
5948,0.09655864792417129,2618
1123,0.09653948064133827,2619
5979,0.09653565428529803,2620
5151,0.09653077277317906,2621
1758,0.0965255201195109,2622
5670,0.09651291429861353,2623
954,0.09649010470596597,2624
4617,0.09648345854561796,2625
8113,0.09648245909781827,2626
8907,0.09647304015778357,2627
2277,0.09645293541620958,2628
4595,0.0964302055825989,2629
2215,0.09640331794265647,2630
2365,0.09636505196585432,2631
8365,0.09633259663841937,2632
169,0.09629195775656801,2633
9372,0.096264683179764,2634
1303,0.09613138361163787,2635
1432,0.09612970362800913,2636
9378,0.09611961703184169,2637
138,0.09609769810626984,2638
9315,0.09609239732402086,2639
8256,0.09606254097737324,2640
6298,0.09600762837954074,2641
4867,0.09598336723807799,2642
6814,0.0959721049130301,2643
4614,0.09596917331378632,2644
8571,0.09592180109381376,2645
5231,0.09591969040944948,2646
3288,0.09590532388695225,2647
963,0.09589473381099956,2648
8706,0.09587787388034613,2649
3981,0.09587118583993604,2650
7246,0.0958567299007807,2651
7661,0.0958523614335618,2652
6035,0.09585031234218022,2653
8048,0.09584967316700016,2654
4401,0.09583543938578354,2655
134,0.09579002577306828,2656
9396,0.09577951240760257,2657
3284,0.09576419500715919,2658
6065,0.09576193857954313,2659
4801,0.09572822909256823,2660
9761,0.09572291076498729,2661
3742,0.09571062260823826,2662
2348,0.09570929273007642,2663
5337,0.09567128423925175,2664
2994,0.09562961168273693,2665
2003,0.09560535756890848,2666
9769,0.09559596735375886,2667
8362,0.09557832854711595,2668
6393,0.09551095419647987,2669
8528,0.09550474845103663,2670
7712,0.09550136227516215,2671
2210,0.09546415545007175,2672
3357,0.09541470533398103,2673
4030,0.09540168419052347,2674
4516,0.09539265985612988,2675
7701,0.09535056050102475,2676
4673,0.0953376220502582,2677
5631,0.09530705816126528,2678
6611,0.09525982595769672,2679
665,0.0952234936169209,2680
9343,0.09521314399474023,2681
3156,0.09516747063199155,2682
8381,0.09515612785809785,2683
1246,0.09514004926298869,2684
4939,0.09513597534850138,2685
2601,0.09510083536702629,2686
7719,0.095077270005544,2687
2411,0.09502323164224158,2688
4351,0.09501480180465618,2689
2093,0.09499562243932841,2690
4089,0.09498378925437251,2691
2625,0.09497415780051371,2692
1106,0.09497052348093524,2693
5094,0.09496218803375212,2694
1534,0.09489206117772819,2695
3753,0.0948767231992278,2696
2291,0.09486796942517939,2697
4820,0.09485723066347918,2698
7886,0.09482473798936264,2699
5018,0.094812829865567,2700
7974,0.09479157031375729,2701
9543,0.09476954648203001,2702
3583,0.09475483015084418,2703
8953,0.09473019148405465,2704
2572,0.09470696800942285,2705
2288,0.09467328130527047,2706
8143,0.09465548007979124,2707
8407,0.09464537441970922,2708
2430,0.09461225409846646,2709
2603,0.09458613079313621,2710
3277,0.0945570470108057,2711
5102,0.09445667486448134,2712
3724,0.09444624071682084,2713
2915,0.09443627060814441,2714
5929,0.09442825544719616,2715
6490,0.09441600003783279,2716
7293,0.09440777511931886,2717
6474,0.09436678084258104,2718
9893,0.09431988582144002,2719
8385,0.09425857694853379,2720
7232,0.09423171028099714,2721
1515,0.09419433119698395,2722
5017,0.09416620395102643,2723
220,0.09413805360806876,2724
8329,0.09407001655299602,2725
552,0.09406761131877223,2726
9783,0.09404155576015472,2727
2307,0.09402877894774464,2728
6099,0.09402500696106142,2729
5913,0.09400209662651965,2730
2692,0.09400175294249263,2731
8917,0.09399233278419727,2732
7449,0.09395776485439411,2733
6409,0.09393594481261425,2734
5410,0.09390678331337243,2735
8609,0.0939026808021603,2736
9476,0.09384664954884625,2737
4598,0.0938406470156184,2738
6431,0.09383945942053962,2739
1017,0.09381524948253883,2740
7181,0.09380827603999209,2741
9017,0.09380389269693234,2742
3352,0.09375184103475087,2743
347,0.09370306110741111,2744
6800,0.0936482304429335,2745
2824,0.0936371400180539,2746
3435,0.09363489788579321,2747
9971,0.09362807108757137,2748
2344,0.09362098003819985,2749
8117,0.09360919377444044,2750
7513,0.09359971259077177,2751
4997,0.09358639469860636,2752
1020,0.09357484790721479,2753
9013,0.09355062914176093,2754
8217,0.09354395145301642,2755
2664,0.0935182457003918,2756
9330,0.09351363630573806,2757
8265,0.09349652595302044,2758
8037,0.09346080057432515,2759
7659,0.09346053528707854,2760
5639,0.09344556944918087,2761
301,0.09343895293306681,2762
4530,0.09340893668836281,2763
5422,0.09340379210095087,2764
2955,0.093398845582917,2765
1499,0.0933855443690792,2766
9417,0.09337510508355967,2767
5902,0.09336521968196987,2768
8750,0.09334948624749739,2769
7113,0.09332211362941853,2770
3317,0.09331211165609643,2771
4437,0.0932977274100944,2772
1802,0.09324643444255798,2773
8031,0.09322707485583023,2774
9134,0.09320784801820753,2775
5810,0.09319773138486603,2776
6742,0.09315409497031635,2777
3249,0.093148781704737,2778
4625,0.09314620903826171,2779
1185,0.09314352372366153,2780
8198,0.09313517525086873,2781
3628,0.09309282495807741,2782
4398,0.09307360822093003,2783
3267,0.0930633444900083,2784
374,0.09306217501760311,2785
5054,0.09304523212161059,2786
8458,0.0930335865669053,2787
1283,0.0930179418190411,2788
2808,0.09297939990979626,2789
8972,0.09295079760892455,2790
1026,0.09293059376848517,2791
1006,0.09292318636534985,2792
4643,0.092904586644667,2793
517,0.09290387941966632,2794
3805,0.09288854522121298,2795
930,0.09286337656816718,2796
187,0.09284382847861483,2797
7616,0.09281630238059874,2798
7978,0.09279709354617541,2799
4654,0.09277988983780666,2800
1313,0.09275026965024052,2801
2747,0.09274074147373168,2802
4669,0.09273368744139177,2803
7888,0.09268086465430031,2804
6410,0.09266429465132922,2805
5221,0.09263987969478168,2806
5931,0.09262488416361664,2807
2402,0.09258681336768465,2808
7317,0.09256506609272108,2809
9227,0.09252626351618065,2810
4390,0.09250258519417254,2811
7757,0.0924972336946438,2812
5265,0.09247791388650572,2813
1128,0.09246155542292861,2814
4221,0.09244390375719486,2815
4658,0.09233893132880011,2816
8332,0.09233288768920994,2817
2977,0.09230392964025069,2818
7431,0.09229990650563186,2819
8470,0.09226433111429025,2820
8003,0.09224075645448332,2821
8185,0.09217506339763376,2822
5191,0.0921726693031581,2823
576,0.09217231970217532,2824
3755,0.09214299846461438,2825
6521,0.09212408236226405,2826
680,0.09206688845799749,2827
3023,0.09193880587836861,2828
2126,0.09192059671982183,2829
5751,0.09191312332301488,2830
9757,0.09188013161214059,2831
9870,0.09185661430223169,2832
4148,0.09184520655490058,2833
7379,0.09179183046679851,2834
2943,0.09178166725406789,2835
3059,0.09175488036652807,2836
1968,0.09173722183082289,2837
3289,0.09170451013164427,2838
8568,0.09169755163605853,2839
9651,0.09155978044207314,2840
8333,0.09155177843101814,2841
8967,0.09152777580017313,2842
5566,0.09152433019227846,2843
3949,0.09151072770035448,2844
2643,0.09146822881518976,2845
1027,0.09144362736322303,2846
8958,0.09142950662449512,2847
5729,0.09141383297774597,2848
7222,0.09138626628591079,2849
4862,0.09136169347483203,2850
2036,0.09134178982725161,2851
2341,0.09123024201178984,2852
2243,0.09118220821915868,2853
4634,0.09118012200350811,2854
395,0.091165857970123,2855
9231,0.09115987301305639,2856
874,0.09108600171872006,2857
4289,0.0910784940806672,2858
5374,0.09107748204966526,2859
3523,0.09090169835556228,2860
6630,0.09083662268513393,2861
4664,0.09076988740213887,2862
4329,0.09076372217956374,2863
4908,0.09074812062987886,2864
1827,0.09073979197141066,2865
243,0.09073206165933001,2866
4639,0.09070358628019892,2867
5770,0.09069987427856557,2868
7318,0.09069598814177154,2869
6539,0.09058687544443766,2870
9829,0.09058524010897528,2871
1482,0.09057367962005397,2872
2945,0.09053536233778703,2873
8108,0.09053515563434572,2874
911,0.0905094941859218,2875
6915,0.09048887683066698,2876
4900,0.09043460315277463,2877
2868,0.09040258993763167,2878
63,0.09036933414449988,2879
8825,0.09035814384111907,2880
5560,0.09035725975885145,2881
6975,0.09035672915145532,2882
8654,0.09032458398610893,2883
106,0.09026863989873629,2884
4713,0.09019231561772525,2885
2998,0.09012952144336872,2886
4740,0.0901113940274002,2887
8089,0.0900983030587367,2888
6122,0.09006892002874461,2889
732,0.09005425293448988,2890
2028,0.09005141578085024,2891
6765,0.09004870574660684,2892
4695,0.09004167267321189,2893
2534,0.08998613325419164,2894
7603,0.08997906772945635,2895
6778,0.08990401372845158,2896
8261,0.08989800848512275,2897
5426,0.08989462608440868,2898
2193,0.08988912968469265,2899
8824,0.0898872119156296,2900
8484,0.08987678666730836,2901
7562,0.0898612478060925,2902
8627,0.0898417660953919,2903
8598,0.0898395922856956,2904
2512,0.08983500832534402,2905
8661,0.08980372853193952,2906
230,0.08979038050988125,2907
637,0.08977928590819512,2908
3471,0.08977656252600136,2909
9898,0.08972217016702394,2910
873,0.08971516236086574,2911
540,0.08970856635950919,2912
9902,0.08970569561704916,2913
5686,0.08970020277142907,2914
5700,0.08969332181827813,2915
111,0.08962512370674436,2916
7793,0.08959757541803859,2917
1643,0.08956539384980461,2918
2702,0.08956158391399333,2919
364,0.08955542362585489,2920
1840,0.08951477300070049,2921
9324,0.08948349871745492,2922
554,0.08944560257725298,2923
8523,0.08938078383883374,2924
6353,0.08936504943452117,2925
2893,0.08935838254769585,2926
2925,0.08934629658500531,2927
9861,0.08933774207908357,2928
2819,0.08932980299206558,2929
5088,0.08930744164763724,2930
1256,0.08927272694593441,2931
6034,0.08920759319841592,2932
1042,0.08917300734250838,2933
7413,0.0891436535768737,2934
1489,0.08910842367990957,2935
6842,0.08910823283976899,2936
6508,0.08910531806385294,2937
7131,0.08908204873125036,2938
6893,0.08906907096560529,2939
9715,0.08905581036678628,2940
4604,0.08904578496482163,2941
3468,0.08901387744980865,2942
579,0.08900022367314492,2943
2403,0.08899490836298668,2944
1568,0.08899277330413252,2945
64,0.08897254973917545,2946
149,0.08896329441305262,2947
5059,0.08896158587782044,2948
7114,0.08891912637512561,2949
2276,0.08888910006010664,2950
3534,0.08886374878546943,2951
6798,0.08882482614241083,2952
7662,0.08882433315026611,2953
2928,0.0888109329912169,2954
8051,0.08879713882510398,2955
3469,0.08878781512751122,2956
9178,0.08878117741610758,2957
2052,0.08876250289596621,2958
6802,0.0887603510024001,2959
9920,0.0887312079977502,2960
6659,0.08868460893946728,2961
8505,0.08868009229785456,2962
2230,0.08863631765831848,2963
9839,0.08860280710673618,2964
5791,0.0885731359875363,2965
4822,0.08852608886911381,2966
319,0.08847770063901977,2967
4686,0.08844952746993567,2968
5270,0.08844760383122402,2969
9765,0.08843747878970001,2970
2252,0.0884196238915082,2971
4519,0.0884037990844298,2972
5328,0.08832632144910701,2973
1152,0.08830438813261499,2974
8311,0.08827774406900285,2975
4661,0.08824619329817668,2976
6342,0.08823870779570692,2977
2926,0.08820558735191009,2978
21,0.08819863641509218,2979
7164,0.08813923348227187,2980
8036,0.08813184650006223,2981
6448,0.08807205192414863,2982
7295,0.08803195454759138,2983
432,0.08800055141586793,2984
1231,0.08797652067209322,2985
7883,0.08797110385919527,2986
3915,0.08796953389891629,2987
5741,0.08794477489973596,2988
4754,0.0878491913842584,2989
8840,0.08780074939422988,2990
8095,0.08778790784241519,2991
2575,0.08773725194110071,2992
708,0.08769324181994437,2993
6480,0.08763945863341965,2994
3813,0.08763912298878573,2995
6374,0.08761384424914986,2996
6048,0.0875931135614737,2997
6520,0.087575504215051,2998
2089,0.08757294125927706,2999
6083,0.08755243895764142,3000
3875,0.0875267119018599,3001
4915,0.08749441898500993,3002
1262,0.08748707728626703,3003
9010,0.08748324333314689,3004
8114,0.08744670199609017,3005
7170,0.08740824966905619,3006
7621,0.08739252849890938,3007
8749,0.08737518658490584,3008
6685,0.08736046463612449,3009
5367,0.08735614889490917,3010
1944,0.08733059753343836,3011
5918,0.08726824319653625,3012
3860,0.0872232685527421,3013
3648,0.08720572943191418,3014
8290,0.08715887055736704,3015
4047,0.08712715204877286,3016
4583,0.0870685345783718,3017
1670,0.08704082195626783,3018
9326,0.08701711687950864,3019
9279,0.08700898103414895,3020
862,0.08697004135053643,3021
7789,0.08696894558195034,3022
8735,0.08694782955875113,3023
7029,0.08691600101046593,3024
2109,0.08691111756011627,3025
7705,0.08689344628473716,3026
753,0.08684233333484745,3027
5977,0.08682350552863649,3028
5951,0.08681548983294796,3029
7204,0.08681157004428966,3030
6734,0.08679911840918192,3031
9534,0.0867903235437617,3032
1124,0.08678937688403421,3033
3442,0.08677933637924812,3034
4375,0.08677584901157742,3035
8642,0.08673222007883596,3036
9573,0.08666438337857607,3037
1154,0.08653685296899849,3038
8538,0.08652400392491716,3039
2714,0.0865213512513725,3040
1199,0.08649294862051232,3041
1088,0.08648310412689464,3042
4473,0.08645244598843324,3043
1582,0.08640969480842786,3044
7118,0.08640749955697546,3045
1500,0.08638971314602983,3046
6093,0.0863886632371571,3047
8622,0.08638864441199756,3048
7849,0.08638733929007722,3049
4090,0.08635755695141811,3050
5357,0.08635632501630924,3051
2794,0.08630658030410793,3052
9538,0.0862790121798781,3053
5753,0.08625399858303273,3054
8271,0.08624826524561824,3055
703,0.08624785916794675,3056
1276,0.08624164557490221,3057
5911,0.08622482084790489,3058
9660,0.08619780656342463,3059
5418,0.08619761831614342,3060
4920,0.08619748837459662,3061
9911,0.08618769372609669,3062
8848,0.08617179704391842,3063
810,0.08610098626408458,3064
1316,0.0860963409076696,3065
2663,0.0860953161995604,3066
6359,0.08608582154379868,3067
661,0.0860433066200984,3068
3642,0.08598402968935281,3069
8786,0.08595014309960392,3070
68,0.08590069076642703,3071
9627,0.0858823519892703,3072
511,0.08585510998471146,3073
1334,0.08582142059278322,3074
2648,0.08579838543503931,3075
2507,0.08577504186265228,3076
7641,0.08576167195608358,3077
8811,0.0857151803733856,3078
2468,0.0857142098004634,3079
7301,0.08569852122586508,3080
7196,0.08569709341475878,3081
6990,0.08568559510366772,3082
7732,0.08567793440337268,3083
8756,0.08567221944730902,3084
817,0.0856666315950313,3085
2094,0.08565448836958339,3086
1789,0.08563957424618021,3087
9933,0.08563408730862071,3088
6749,0.08562191696933119,3089
2927,0.0856067571115135,3090
6625,0.08558184069599817,3091
1521,0.0855770717043473,3092
415,0.08557463367369414,3093
5263,0.08554433265715194,3094
2970,0.08553084957912327,3095
117,0.08547706674996852,3096
5571,0.08539931717245591,3097
6740,0.08530553561402354,3098
9110,0.08529706882226062,3099
687,0.0852861116870186,3100
8666,0.0852796976189722,3101
7334,0.08524242060187415,3102
6304,0.0852378919493631,3103
6570,0.08523124190490367,3104
9820,0.08520849888519566,3105
2675,0.0852023592006318,3106
4462,0.08518498231442895,3107
2091,0.08518210738904297,3108
8805,0.08518175348123574,3109
5719,0.08517332267063155,3110
8142,0.08515086181333958,3111
1709,0.08512537205262447,3112
9762,0.08510222337242007,3113
42,0.0850892331302133,3114
835,0.0850241095655917,3115
467,0.08502366076340517,3116
5982,0.08500886012725273,3117
3101,0.08499778529583307,3118
9903,0.0849948745891092,3119
568,0.08496779729645343,3120
1501,0.08496394947386704,3121
1916,0.08496352100962862,3122
4836,0.08490901732076656,3123
7604,0.08489576834313561,3124
477,0.0848867572408386,3125
2587,0.08488321487426387,3126
7022,0.08486322211372588,3127
1746,0.08483526467470814,3128
5492,0.08483062029689092,3129
6748,0.08478128756150433,3130
2351,0.08476758962175401,3131
1220,0.08473071492230336,3132
8247,0.08471593480294154,3133
2159,0.08459627542192055,3134
2997,0.08458254510763141,3135
1348,0.08457600594451248,3136
6978,0.08456760294891863,3137
5752,0.08454393171990782,3138
1389,0.08449951867214944,3139
215,0.08448352394737918,3140
1035,0.08447645454635411,3141
6211,0.08446475443274737,3142
6941,0.08443715308646987,3143
7291,0.08440828169575326,3144
8871,0.08436236805818836,3145
4434,0.08434968219908659,3146
7717,0.0843399459540482,3147
6461,0.08430452803043464,3148
7856,0.08428588231379353,3149
9728,0.08426933003387393,3150
6818,0.08424117404601061,3151
6267,0.08423818026875385,3152
1362,0.08421005940790166,3153
945,0.08420981978420158,3154
4220,0.08418111023043862,3155
7862,0.08417732483801305,3156
2057,0.08414309876993098,3157
1610,0.08409920660600217,3158
9245,0.08409781291978563,3159
8525,0.08409738042555298,3160
2251,0.08407979066973537,3161
4537,0.08407034444566391,3162
6558,0.08403354956272713,3163
2950,0.08402698796195796,3164
3781,0.08394887860804634,3165
8125,0.08389830490082706,3166
7514,0.08384201747320175,3167
1387,0.08383291692171319,3168
2613,0.08379783307436872,3169
3498,0.08375927989282372,3170
5556,0.08375422040977526,3171
1452,0.08372983307307802,3172
1380,0.0837206315937106,3173
262,0.08363140424884868,3174
3141,0.08360654048649574,3175
6493,0.08360058891714806,3176
4,0.08354107801235078,3177
1481,0.08353036794723012,3178
559,0.08350981917943723,3179
2469,0.08345340235305032,3180
4914,0.0833803830694404,3181
4906,0.08337731909677429,3182
5676,0.08332483082308723,3183
8004,0.08332005120173264,3184
6415,0.08331546764798597,3185
4105,0.08330264946685267,3186
5021,0.08330011417208516,3187
1051,0.0832894738128816,3188
5787,0.08328241501831934,3189
3945,0.08327015314919839,3190
561,0.08324538066811793,3191
2880,0.08321407016204166,3192
821,0.08320804424468164,3193
2540,0.08316921396800203,3194
918,0.08313384201685337,3195
2500,0.08312716526493741,3196
2716,0.08311785346384648,3197
393,0.08308883209728535,3198
6949,0.08307085929822577,3199
6403,0.08306452625513627,3200
8285,0.08304256279261046,3201
8312,0.08304130916107952,3202
750,0.08303846724535441,3203
2331,0.08299444289644875,3204
5812,0.08297070766378589,3205
4272,0.08296884091759182,3206
3732,0.08296823264490971,3207
2316,0.0829572576123816,3208
5754,0.08292294947175127,3209
3996,0.08289523336554439,3210
3176,0.08289261812545762,3211
8262,0.08285636964711923,3212
2956,0.08281806430508426,3213
1770,0.08272297360069664,3214
3710,0.08266972811357687,3215
7421,0.082656721872299,3216
4802,0.08262169287812049,3217
4745,0.0826025628244278,3218
1772,0.08258522320016537,3219
6113,0.08253676046236985,3220
5984,0.08251770269161174,3221
8386,0.08249118243667297,3222
8027,0.08246104537091936,3223
1577,0.08244201940555224,3224
2303,0.0824033289100583,3225
7649,0.08239301727604975,3226
3291,0.08239091882174532,3227
6737,0.08235938051219605,3228
1502,0.08234021582068995,3229
6229,0.08232876403117922,3230
1626,0.08230571830651423,3231
4854,0.08230248255828149,3232
4303,0.0822933621739429,3233
3958,0.08228179359607118,3234
7670,0.08227417486170763,3235
9073,0.08226036863159986,3236
609,0.08225210143537665,3237
3760,0.08223330618694752,3238
4038,0.08219455862122843,3239
1323,0.08218205352380814,3240
1703,0.08218092615740674,3241
5642,0.08217288042853457,3242
6542,0.0821723254932718,3243
9016,0.08214887667430648,3244
6693,0.08212452214485855,3245
9014,0.08205410640446376,3246
358,0.08204591306687359,3247
4438,0.08200112170194973,3248
8079,0.0819946557819769,3249
2074,0.08195812439089273,3250
9626,0.08192675543314537,3251
1536,0.08192247158344207,3252
3740,0.08188541735743626,3253
6718,0.08186969568227526,3254
1920,0.08184184446675422,3255
9006,0.081821276976351,3256
3400,0.08180157262707183,3257
7836,0.08176176454100176,3258
4645,0.08174951761785865,3259
1211,0.08174146215586064,3260
3412,0.08174069971808468,3261
3144,0.08166601078257127,3262
4204,0.08166097080032891,3263
7231,0.08165375037490158,3264
2461,0.0816081449099853,3265
5033,0.08159851651014366,3266
1508,0.08157189652048619,3267
8149,0.08156660227291468,3268
9764,0.08155907301529558,3269
2035,0.08154386666815239,3270
3511,0.08153109361333072,3271
9570,0.08152544424205954,3272
4539,0.08151454295005844,3273
7306,0.08148815215575511,3274
7715,0.0814615276897096,3275
9002,0.08143034351149753,3276
7806,0.08140599088356287,3277
7691,0.08139101813847138,3278
5584,0.08137403195249027,3279
8139,0.08131059844002775,3280
5217,0.08127702803392517,3281
