member_id,y_true,p_logreg
8462,0,0.39068865104271117
4102,0,0.23429785053336222
1774,0,0.6077803588765047
355,0,0.4254051536504383
3206,0,0.06612898701087722
3079,0,0.5921748177048264
4077,0,0.7333529426149434
3851,0,0.4304859181989241
9578,0,0.5778488060694195
1776,0,0.4902369339656523
1451,1,0.29222581020601734
2598,1,0.7426384916340023
3081,0,0.5798020981955828
155,0,0.37130189974013217
2306,0,0.3286714248423358
353,1,0.5475964848638455
2006,0,0.44816806248918123
7317,0,0.5475347117470706
7890,0,0.40248697852903736
2609,0,0.4931880861164085
1615,0,0.36172976771624443
6184,0,0.6104862748059894
2604,0,0.5237069097399062
2538,0,0.6841323393939956
2153,1,0.5832197768982372
9793,0,0.7565490885792411
9337,0,0.3681728921239244
672,1,0.5192633633382774
6361,0,0.723958006627165
740,0,0.48425145415840015
7895,0,0.46997055368184415
1682,1,0.7093670667210998
7355,1,0.6330315308880634
4786,1,0.7728052232077474
1729,1,0.27377114046359313
9516,0,0.42104467465880996
9921,0,0.3570943004206782
5160,0,0.5846757831827708
3428,1,0.624240271485646
2358,0,0.47305507265596314
8659,0,0.33883125483014603
6916,0,0.59215596235189
2090,1,0.4597732724055615
5996,0,0.39408954892110115
423,0,0.514107557936558
7400,1,0.5999177236627568
76,0,0.484361752921034
5936,0,0.24299616894040474
5656,1,0.48601244268894817
9163,0,0.48833915038334813
2176,0,0.2920818825205657
3692,1,0.6237382540262065
3852,0,0.5871931746916544
2774,0,0.2851837620105484
3776,0,0.6167562569315718
2066,0,0.2066259142332946
4842,1,0.5969047535625852
8747,0,0.5906252023601868
1477,0,0.38476727372524333
4886,0,0.5158531615643267
994,1,0.33484484182428
6634,1,0.6540813634610029
6660,0,0.3071721851882444
3367,0,0.4963661515096523
8200,1,0.6114410218715909
3157,0,0.30591052028201404
3599,0,0.5984495389614551
7570,0,0.4497534375892018
5209,1,0.5980316052335097
8064,0,0.21347640427896894
7575,0,0.36862865488092483
2564,0,0.5045913534603024
4796,1,0.3307050676106088
4205,0,0.31905227153987703
6632,1,0.3921305842260481
5845,0,0.49142931516823135
8370,0,0.45541380279977
7172,0,0.5362420749090858
2622,0,0.5862198703277838
305,1,0.6243027479812376
5463,0,0.5458734251282696
3482,0,0.45918202543711817
9628,0,0.08871641091511427
3652,0,0.5124483350143522
3527,0,0.588658874577854
1889,0,0.305297462644817
3956,0,0.3854880010929738
1433,0,0.4954086788722127
2476,0,0.32651572756329383
7638,0,0.3754980681880228
4735,0,0.408937825028426
465,1,0.5271127422945537
9003,0,0.42939401119036946
7335,0,0.20695290044193798
6053,0,0.3683362340281022
2578,0,0.6535326715449997
4693,1,0.5666799873587224
7031,0,0.43124527233240123
5918,1,0.35802207843959544
3123,0,0.4581771487878424
9590,0,0.5441515440303676
7577,1,0.7054345501018318
9971,0,0.42419430269049296
1999,0,0.5599573165052432
4200,0,0.31284153919768515
9044,0,0.6354461223224666
7316,1,0.40978002648113643
6036,0,0.40809612797371436
9091,0,0.2106213949169007
4006,0,0.47477014579372595
3597,1,0.4551767810699111
1243,1,0.7418568665811525
4538,1,0.6134927420385099
6631,0,0.38028510773794716
4300,1,0.5036729842547369
357,0,0.5963489597802184
3953,0,0.4580184361157714
6372,0,0.565075364537569
5203,0,0.32006044447155585
7201,0,0.28676510426349694
8718,0,0.22287790192329124
3174,1,0.7732288722639986
6339,0,0.5056712999190843
9896,0,0.43501279179663305
6736,0,0.5095859627468631
735,0,0.4845179681292476
4175,0,0.4139063852650645
5647,0,0.6466600114280076
6188,0,0.14236058002904328
665,0,0.24128321635495986
158,0,0.24394499180943507
9484,1,0.41526617923768405
4952,0,0.5246495786458966
3038,1,0.5425648033189179
4776,0,0.6270868506091399
2710,0,0.5638530471531558
8350,0,0.5218838851553425
8896,1,0.46300337280332815
8849,0,0.309950829605182
8501,0,0.5570420890249288
3508,0,0.39751413489633036
1844,0,0.3953552389421607
5935,0,0.49549872764058583
2243,0,0.4850880247391595
9970,0,0.6670889691133519
9446,0,0.626053516330385
897,0,0.5126112429222976
4446,0,0.47207815648930185
4749,0,0.5959235684278904
7168,0,0.3877108271094721
4357,1,0.7862870661945486
2430,0,0.48266115493530193
981,0,0.546488689793445
2971,0,0.6552549352491008
387,1,0.6442662200292131
2001,1,0.5601048906616112
1469,0,0.6384856639104451
7695,0,0.43035700655328457
9693,0,0.5316035382525406
4361,0,0.5400292457955806
6740,1,0.5781799795371064
858,0,0.7104937226502311
9154,0,0.4925737909708785
4928,0,0.3664360374216967
8979,1,0.6704653642714752
7981,0,0.43635068070753846
4499,0,0.7032522495776038
7738,0,0.296223913492117
8222,0,0.4211102483963177
8260,0,0.5661117765316991
6501,0,0.295476092773956
2794,0,0.5104410298682923
3672,0,0.3911820133301948
4213,0,0.43434887471699773
4946,1,0.65753791398203
4520,0,0.5999977914516192
9710,0,0.611330397428145
7731,0,0.4775128118845937
1853,0,0.41232838987090586
5764,1,0.6817607426678667
8942,0,0.487097868968407
1937,0,0.17094032751976257
2409,0,0.6113486502203701
2747,0,0.5236794576188055
407,0,0.4683350978698389
2041,0,0.4608408537212108
5227,0,0.3262053662470248
7603,0,0.42320397157265066
7779,0,0.40536484125834354
302,0,0.32448627604737684
2645,0,0.3628536613510725
5990,0,0.282744179213356
8545,0,0.4770589732119213
4865,1,0.6876510306447681
7788,0,0.4012700979868864
7174,0,0.45922208592517694
7261,0,0.5161323879952794
6161,0,0.791868637212693
388,0,0.473943380260359
2724,0,0.6190155879011525
7419,1,0.5277379833780035
950,1,0.5404581329764452
7141,1,0.42015338648523437
9434,1,0.36849430874348227
5695,1,0.6737234090474196
6911,0,0.44457703470340515
3486,0,0.47009765127615266
5361,0,0.2862297639184802
129,0,0.39695058952613055
3849,0,0.5331464373614635
659,0,0.2883643186960726
5382,0,0.46107393996812174
6546,0,0.41416239541572925
4167,0,0.44896457825479885
8535,1,0.8180983738299207
3266,0,0.4111023474935997
531,1,0.6495114430232071
6775,0,0.5233151493748815
3800,1,0.5867455181157001
4874,0,0.6336051087784048
9202,0,0.20615727264794714
8030,0,0.5243392798069213
841,1,0.6550696057519916
5686,0,0.24639147374696943
9572,0,0.5018477206471704
9451,0,0.36084446799364345
1481,0,0.6766045469310548
2124,0,0.5667095112783009
571,1,0.5271643559067307
947,0,0.25015784578250566
8402,0,0.5988074457976702
2885,1,0.7060272139683413
7844,1,0.6121829332415876
6654,0,0.3113167422926135
7041,1,0.625533049992628
2298,0,0.3806467504216835
8511,1,0.49095213358538714
6869,0,0.3235279907842809
9487,0,0.17183383475473263
1558,0,0.6169338338475179
4698,1,0.6758427276314348
1614,0,0.6081696764070201
3705,0,0.5078763465378578
1277,0,0.3819384642964647
3340,0,0.7436679726176996
4916,0,0.4288998651837058
3946,0,0.35150594935148277
5879,0,0.40896206647900774
8688,0,0.368627487252309
4362,0,0.5701686414229516
9611,1,0.5748538719537658
1123,0,0.3463276690382289
8590,0,0.25678560393012795
3218,0,0.4975869875366807
8291,0,0.6630946833187075
526,1,0.40205624430157993
4214,0,0.6247091438136577
2337,0,0.5450811826399972
3552,0,0.336297851961302
262,0,0.36148290647094594
4081,0,0.5506882736295498
2493,0,0.536209110392939
191,0,0.5698310892188982
6597,0,0.40153302131603585
9666,0,0.430803337430386
6930,0,0.4546525255790661
7529,0,0.4703364757438976
3626,0,0.48734372944539406
1301,0,0.6345836960869164
9851,0,0.3852125643182935
6051,0,0.5525531296942268
5511,1,0.42151555912439104
6576,0,0.5402031214527823
7699,0,0.469403560567924
4346,0,0.5080396154163139
8145,1,0.3516035057858048
2723,0,0.5811112227737294
7321,0,0.6782465225331906
7227,0,0.34963411786887383
3998,0,0.40082891088455486
5897,0,0.30706169658111926
6728,0,0.4484233239938475
366,0,0.4990801788415326
6993,0,0.5479712542605402
8422,0,0.439691045814754
8387,1,0.5787829864193156
9047,0,0.31174149838067483
4594,1,0.6122274398154514
2882,1,0.647229218681901
6017,0,0.4715647743853247
8868,1,0.7547994141894985
5243,0,0.577899010944329
3700,0,0.389399145231904
1590,0,0.4100436948259078
4989,0,0.49147113499561906
8554,0,0.5163744506153715
8481,0,0.598339521420518
9169,0,0.6150929017309382
5551,0,0.4078377066617079
3061,0,0.3753210097124801
9153,1,0.5722506476046366
8613,0,0.47911747096573154
1631,0,0.3195177773887782
6724,0,0.30267097330639137
1358,0,0.5547853677730153
7523,0,0.4676265059369932
8703,0,0.41149468645484766
7363,0,0.523930986623211
661,0,0.4441387524649085
940,0,0.6391465449139945
7336,0,0.648287078768266
6921,0,0.5619196900551938
1181,0,0.3006591443361978
2845,0,0.424765249283856
2529,0,0.5717249775995726
6808,0,0.4324986836157892
9260,0,0.2816474856142933
3642,0,0.3063345918091266
3600,0,0.32332296682629663
9387,0,0.6445614504786826
6833,1,0.1902253413630957
6368,0,0.36228103550045965
1038,1,0.479053078351955
3987,1,0.28405604523252126
5603,1,0.31433311009118026
3544,0,0.4633274092797288
6231,1,0.5403677784816753
6041,0,0.39117772366899467
4183,0,0.5431628249461551
4879,0,0.2457521830777271
2618,0,0.2913069609772833
4636,0,0.5046291994846994
3489,1,0.6289657038752848
3795,0,0.5313332351123827
3654,0,0.3886384116163275
9842,0,0.5137262588142811
296,1,0.48836843136151314
2692,0,0.38756888730640116
8272,0,0.2906701257556868
4028,0,0.5279611349013511
3430,0,0.369685444046831
4314,0,0.2845465344150687
6009,0,0.5096517166558753
7245,0,0.3793733263106829
4140,1,0.6482007140234842
9146,1,0.4756630145754733
7635,1,0.4225447815782291
4859,1,0.5062005295274695
9263,1,0.5050124343224676
4569,0,0.14963629565364542
2400,0,0.37330529103197047
4714,1,0.6263537460761704
440,0,0.5359210825920734
8417,0,0.47754504784458224
6473,0,0.48410456417274894
6071,0,0.25123218342678816
1057,0,0.38152993407081986
9903,0,0.4720816436109596
2770,0,0.5036227336974061
2854,0,0.18101957461578153
7518,0,0.5661213379461841
9587,0,0.17384691491700052
9622,0,0.3925473899976782
2944,1,0.4364056666018434
3668,1,0.603466415892215
5874,0,0.36888333008718127
2614,0,0.49311069675831426
3695,0,0.5081328049241894
3493,0,0.40681207306810724
5068,0,0.6246118300580944
2771,1,0.7140089417090697
2746,1,0.6707380092166692
4001,0,0.3170966412443573
6757,0,0.526735283780402
1366,0,0.2827435025262072
8108,0,0.4979629397632618
225,0,0.677799428582106
8497,0,0.8916625355627273
9098,0,0.4890017543243941
3115,0,0.3627564061833551
8347,0,0.7295527963166017
7983,0,0.23156348066847318
3740,1,0.6585459591263049
7855,0,0.22026989448658968
4679,0,0.569684324697557
4982,0,0.5048704176027926
248,0,0.532520683672652
7049,0,0.22072571314401954
927,0,0.19365284451013706
5082,0,0.42013424526203874
6299,0,0.5553230307816277
7410,1,0.534365858272237
2361,0,0.3096205579091762
739,0,0.2765451285888562
4606,0,0.6658812226989013
8792,0,0.4259530809623497
6152,1,0.45920892988151263
5233,0,0.4489209398025409
9471,0,0.5509405613644066
1701,0,0.6000255925263289
7162,0,0.43906866244694154
4117,1,0.42658308762801694
800,0,0.5520103845303623
999,1,0.4652630614603093
4412,0,0.6058209530110821
1409,1,0.7492017174394889
5258,0,0.616724330905876
2211,0,0.2733942764741327
1254,0,0.2681706420607419
7548,0,0.456743851789834
5780,0,0.26901122058467636
9911,0,0.634580110944955
1634,1,0.7313273581213999
1964,0,0.24865551751085385
3534,0,0.37916044392263304
7391,0,0.4396504855037467
3525,0,0.6785457640182672
5245,0,0.5935988424361117
8105,0,0.5701203936651024
602,0,0.4097765621063765
5153,1,0.6667107159306329
6959,0,0.5139511138929221
7676,0,0.6540001130549922
3007,0,0.5499161597174466
8267,0,0.3028086789228351
574,1,0.4635026404927884
6169,0,0.13686866607140516
6173,1,0.32499633236462167
2522,0,0.42183094044632974
6979,0,0.6222728127010024
1146,0,0.24608315177566903
5208,0,0.4503598665623899
392,0,0.46922828195712907
5000,0,0.4272745452610736
8789,0,0.1987566943360919
4424,0,0.5050594574481485
4411,0,0.5003421036660722
5093,0,0.31703321893132996
397,0,0.5581268351799917
8854,0,0.6433592448066636
2948,0,0.6120689095164624
589,0,0.5432767593827578
2031,0,0.3654628375305453
1221,0,0.5894777217728268
2069,0,0.14072342848202682
281,0,0.44800175642950707
3107,0,0.5659769091556456
1782,0,0.31718829401400045
1693,0,0.364896945844724
1489,0,0.5516367926986402
9554,0,0.17820488519253527
7545,0,0.3123977494516812
6513,0,0.5943092750972058
9297,0,0.50076449949042
5234,0,0.5221230142921265
7792,0,0.4461309260698346
6491,0,0.49313157408027625
6975,0,0.4312600730608157
7250,0,0.4293212227196373
549,0,0.5549437108164668
8508,1,0.7883937959799747
8993,1,0.5055400231663377
5185,0,0.5770088972454761
3422,0,0.3498995138491176
9207,1,0.6870260392002524
4115,0,0.31560763752089727
4473,0,0.2853997980867837
7806,1,0.4076657733543454
5665,0,0.23385382230002577
3710,1,0.623934607554236
9741,0,0.2706702563881286
5915,1,0.7280176722620177
2075,0,0.5292892824646906
614,0,0.3771802948576297
5917,1,0.4922125077601414
3136,0,0.49496327055699246
7593,0,0.7024167929394798
564,1,0.5708187140040213
9474,1,0.5750629244036086
5998,0,0.45045629045713437
7889,0,0.5342125671548953
9129,0,0.39439594855505955
1677,0,0.6169828047096406
2936,0,0.585102940949453
5363,0,0.31930599292997336
911,0,0.5217892478307731
3737,0,0.30406057625202265
5708,0,0.42302026580684204
1839,0,0.68057541704865
5606,0,0.2616513260798537
3661,0,0.42030484639714094
3573,0,0.46464598228583615
5010,0,0.3969505759228275
3,0,0.47953874744266095
9866,0,0.44828229014989884
1281,0,0.7199862020015887
3287,0,0.4582966792375743
9457,1,0.4851545298083451
2534,0,0.5238811110619784
9884,0,0.3419519254420011
3233,0,0.44426774474457476
3436,0,0.7164972931210485
6608,0,0.460265502130038
5625,0,0.28553416151828526
3950,0,0.6451526246964463
1035,0,0.5545597339254361
1946,0,0.5823048543417699
4185,1,0.6319912326120276
1024,0,0.5291033947971346
6895,0,0.35204555993265724
5462,1,0.6290608176504556
316,0,0.5061794769800843
1737,0,0.3953938731858829
4486,0,0.5798039086293404
6688,0,0.5759192985838402
5824,0,0.302900334543372
495,0,0.4517564407974338
2188,0,0.40418903807337786
2779,0,0.3354323733262707
5517,1,0.628828978647177
314,0,0.5826294159951055
7017,0,0.524219508656681
6287,0,0.5522425624838737
2713,0,0.4718397199052651
7166,0,0.22237512991596126
4318,0,0.6124087345041901
9798,0,0.5516389324923425
5250,0,0.5007086351776612
6404,0,0.5410699028453524
6855,0,0.6624694031206629
5314,0,0.3853488145504222
4242,0,0.7038836866866788
3471,0,0.34049047409407934
2637,1,0.5722567614569426
4692,0,0.1203677114474893
3323,1,0.5236061640697236
4537,0,0.3810262576696703
3598,0,0.6958931173257743
8022,0,0.37164741802624945
2346,0,0.6519507960259989
676,0,0.37101689587389497
1786,1,0.4842938950921675
1276,0,0.3293138582075561
3771,1,0.5167916218479107
1826,1,0.6188663467031317
1703,0,0.4440502814429921
7349,0,0.6415655374610701
2545,1,0.48127351789997586
1475,0,0.3939368217783502
1165,0,0.5449852593285551
6723,1,0.5826406778516406
7670,1,0.35295545836244796
8642,0,0.3746209124675191
3432,0,0.3772549809423297
8961,0,0.3373652638647484
3530,0,0.5631296167696527
110,1,0.5186409525387999
1896,1,0.6802341501951913
8273,0,0.25558457623740344
6582,0,0.23177699504101126
9922,1,0.6319517704307983
8242,1,0.5167975413614495
5699,0,0.5922598310330803
9713,0,0.7109920618915281
9426,0,0.5271889653904783
9212,0,0.5429455477842502
2725,0,0.06220305598302673
4592,0,0.49953081930119714
8762,0,0.18465406513297042
4843,0,0.5921691883256441
9859,1,0.3035947798327465
9076,1,0.6785879151554085
7519,1,0.4201573446209113
2829,0,0.42807035405439336
5437,1,0.7378910364358984
3913,0,0.39709696947960615
5163,0,0.563004439656641
6640,1,0.6983503663722492
2951,1,0.47664654976541865
8620,1,0.39641241094905755
2820,0,0.4789601783656484
8769,0,0.49386168665868524
8177,0,0.3274181774787756
8564,0,0.3575005690097133
313,0,0.37449478426144056
2903,1,0.6938316634206843
7520,0,0.6882409085816998
5545,0,0.46885415334389274
3656,0,0.47494708691987686
2642,0,0.5066838109061976
967,0,0.31747355836189645
1769,1,0.5910610966226506
3058,0,0.4879551981318524
1599,0,0.3142457954780644
9478,0,0.47687039083612165
7793,0,0.5658872115069855
5419,0,0.31673907708095395
4673,0,0.4569878126088243
1302,0,0.2119862298812119
6570,0,0.39323923882111644
3632,0,0.5410407454692814
4374,1,0.420429891397139
1645,0,0.48421492387929366
4775,0,0.31392964906942444
6237,0,0.3575402586844732
6544,1,0.6713745449459388
4304,0,0.5265651010401297
4406,1,0.6850184458135904
8977,0,0.3748609297236397
9356,0,0.2141720397586541
538,1,0.4811393084010404
9077,0,0.728155573511382
1539,0,0.3597894662542656
1228,0,0.7146494708721289
4560,0,0.43200165184205963
5342,1,0.6701453657693991
7660,0,0.42146170622829404
4316,0,0.23314242815660122
5275,0,0.32502195381931975
2871,1,0.5030257755178394
2179,0,0.64067385027987
9480,0,0.3278276482077734
9791,0,0.7158203254652669
7853,0,0.07539116828335841
367,0,0.29025834395190764
9057,1,0.49435924708415097
3299,0,0.5861854777418097
2707,0,0.6130124626947115
9566,0,0.40313859971981447
6974,1,0.5777096185282391
7064,1,0.7017560849845337
9595,0,0.3554375591007438
612,1,0.6347840746913239
9819,0,0.4260061241646591
5148,0,0.4671933685207321
4403,1,0.7996271606779835
8876,1,0.4584778695382883
3135,0,0.5232476373693312
8270,1,0.7475971898937521
3500,0,0.3412402225733099
3087,0,0.3133454949984138
5051,0,0.6331257826863387
2177,0,0.44872842978111876
1308,0,0.5352831740975182
1940,0,0.37426364752247104
133,0,0.5204411639274962
4818,0,0.4605472708237003
8927,0,0.369212415854536
2559,0,0.7228144895695022
1367,0,0.2638602985917793
3196,0,0.4804072328832981
708,1,0.49299430026224883
961,0,0.5466491821674976
6956,0,0.4954427587641812
1627,0,0.5328686650493774
7843,0,0.6808876309948841
6167,0,0.4366430210352773
5296,0,0.5594401159210863
3050,1,0.4695571833927989
5605,0,0.5940838998329053
3952,1,0.3659299518315224
1063,1,0.6887171889699986
1231,0,0.366966436437144
5403,0,0.45642776782278904
3085,0,0.6500342673840422
4974,0,0.39575725713145343
8005,1,0.8160169385963297
3536,0,0.6873336661764227
2804,0,0.5452761522929581
1966,0,0.3840117581487517
9184,1,0.5478432115779358
3762,0,0.4828817081069408
3744,0,0.3847387083266693
2078,0,0.4739676005932139
9690,0,0.33118229409076616
6922,0,0.3871941643868163
7030,0,0.46640429633960634
1949,0,0.3498785034206927
141,1,0.7010868476449046
3381,0,0.612619129593351
1583,0,0.6938145915238683
9873,1,0.7082470229324609
2363,0,0.6099108339447048
764,0,0.2421523008343198
436,0,0.5856934433171982
1738,0,0.4666727260392745
7847,0,0.511780672337696
6015,0,0.34122886291646526
4287,0,0.5737388413935257
346,0,0.5226947115805225
9997,0,0.3603169069565129
7465,0,0.4743546611416395
9310,0,0.22499109821872487
3455,0,0.2796210556290854
4543,0,0.5394061778137638
5730,0,0.4554340456293308
7864,0,0.46382135132140306
9369,0,0.689592484912215
4568,0,0.4662056903710589
9429,0,0.514970296536548
9861,0,0.3028828650111352
3860,0,0.576378873648296
4221,1,0.43033768440651593
8183,0,0.5319031737181069
9649,0,0.5063737728146221
8587,0,0.5412429387189908
4650,0,0.42132743520190474
5035,1,0.7112409331090854
7267,0,0.43323015950016913
6850,0,0.5531455987749897
6626,1,0.4228600935443814
9882,0,0.5700088620050081
4192,1,0.6081758715590332
5159,1,0.48191193958255885
2952,0,0.6414036656513868
2824,0,0.6171070771293871
2875,1,0.6588207478390897
7490,0,0.477885370077439
5188,0,0.2836916487681894
6441,0,0.392617715765715
1214,0,0.46217053712951156
8439,1,0.40530380870318455
4767,0,0.4208382592690946
505,0,0.36045076943827603
4490,0,0.4118657548827476
2996,0,0.41415201315233624
9638,1,0.5410251454107634
7154,1,0.8098304255488263
4313,0,0.44440973108539267
1386,0,0.4114275569370258
8812,1,0.3028556287997013
5928,0,0.32805819477066184
1303,1,0.5880606856954586
2438,0,0.39751868802174267
2469,1,0.6254551576008741
8914,0,0.4496521213003467
2847,0,0.5439273159723188
9017,0,0.5095655603270506
1768,0,0.4131148045105689
3492,0,0.1862731315581986
1205,0,0.3035360262743433
7173,0,0.5048133110671773
4998,0,0.4942238526867404
8806,0,0.43765327762275835
3696,0,0.38458252337905874
8648,0,0.6780250977546872
5218,0,0.6332132374660008
6455,0,0.3791276180830249
7921,1,0.5125333399729124
9988,0,0.41380430974800547
4421,0,0.3057631154144039
5503,0,0.4092410407897955
9559,0,0.34285840921248567
2096,0,0.6694562181452287
2735,0,0.40083124937785924
1944,0,0.34468482063410105
1138,0,0.3984919354803061
1725,0,0.43249843174543784
7444,0,0.6206249156917581
108,0,0.4206865089934752
5763,0,0.2622222973614375
3064,0,0.399717085074023
9205,1,0.5847188979117952
3735,1,0.5001529980806037
4237,0,0.5828149872739512
7394,0,0.33696789993999127
2147,0,0.2439392285892999
6479,0,0.7437737968252462
631,0,0.3471591654664966
789,0,0.532630497504945
2745,1,0.6456102076659218
5404,0,0.3003130595476048
9725,0,0.19325219797097962
9771,0,0.14806354490201196
8980,0,0.6604556183267466
644,0,0.35004176903623807
3442,1,0.4076751656373265
2631,0,0.7017500715329078
5341,0,0.38540331367443215
322,0,0.6140278867031616
8454,0,0.2734896239733603
2462,1,0.5952346547129981
5113,0,0.5546615072141956
6607,0,0.46609165148727794
5541,0,0.258305932473905
5907,0,0.27715035467415766
9113,0,0.2335488711923578
6403,0,0.5855681354440525
4707,0,0.6438868328696793
2448,0,0.2726921100534128
7553,1,0.7358828768459689
8255,0,0.5027114815654178
4700,1,0.435230344974201
1525,0,0.13350613374781795
8687,0,0.646728166119178
6957,0,0.3201917752669929
3152,0,0.716376869825517
541,0,0.2578573645596323
6489,1,0.799650016886346
7413,0,0.3621947001806397
7438,0,0.5345778568439242
6407,1,0.6121954854186463
3054,0,0.3912388081297807
2138,0,0.4622116081548675
4317,0,0.24137475885047568
3189,0,0.17297580091082748
8257,1,0.4452825138038391
3922,1,0.3584837364447137
3096,0,0.6200081715519776
7959,0,0.6283266040037576
4944,1,0.6440445117566045
2301,0,0.5459371598772084
1147,0,0.21051934149175594
5810,0,0.3885816755514063
6140,1,0.4786764704075995
2590,0,0.4170057168104631
1513,0,0.359010896958601
4334,0,0.17596030763022383
9203,0,0.5879397754217142
1686,0,0.6594233187183016
9340,1,0.31950552019289014
5190,0,0.39158169559143335
8393,0,0.3598051955241182
45,1,0.6869743352120737
7046,0,0.3121832184039703
5373,0,0.7916875229180419
1763,0,0.519547806751531
7071,0,0.6179662900537622
6180,1,0.3437650354191025
8258,0,0.49775423536126834
2353,0,0.5825459901803873
4330,0,0.2860341754903358
7094,0,0.3953659716927079
8686,0,0.5067722749535893
6069,0,0.3479280237151193
5193,0,0.65891166966939
6932,0,0.5800902485883976
9033,1,0.6999182476346457
3986,0,0.277838170883068
3181,1,0.502698341649943
1617,0,0.35275653900047277
6191,1,0.6204380137032703
5197,0,0.5510263975763403
9723,0,0.5974864138487681
9229,0,0.7981143659741934
2720,0,0.4221264848311793
7476,0,0.450233695159095
3580,0,0.49025079513500724
2196,1,0.6117469140591947
2305,1,0.7176569662570632
8712,0,0.24305449259726797
1431,0,0.5221231918726762
4353,1,0.6113763164334787
5279,0,0.4966395256865293
8528,0,0.526255107230596
7331,0,0.5194776454517295
867,0,0.2606347480590164
8340,1,0.6734200874147267
3574,1,0.6822084983573943
7213,1,0.39742074850456816
3782,0,0.42037884363822414
5304,0,0.22222052564008749
1771,0,0.5396039680575423
5642,0,0.2580297447197893
9546,0,0.5374864577417328
9754,0,0.5920461617650001
4521,0,0.8526756162115782
8309,0,0.5453593519343045
2480,1,0.5703288982478335
9267,0,0.4479487369459926
8381,0,0.3793335495373873
5079,0,0.3591774658865783
3312,0,0.6804909831531987
8934,0,0.6262826167157465
7966,0,0.38009346383712744
652,0,0.4683899672978301
5777,1,0.5810746327461591
9931,1,0.682991254433181
5544,0,0.19633981865423275
1177,1,0.5338283780921936
4791,1,0.8395870600651386
3401,0,0.6471660140954263
4852,0,0.42263735904807626
8834,0,0.513100071736791
7345,0,0.21054775778267426
3062,0,0.48881062194035785
4032,0,0.29548314236481593
3969,0,0.39798948737114737
1190,0,0.8248581663282027
7356,0,0.7018325156712836
850,0,0.6078530111159186
8164,0,0.5019002856866956
9157,0,0.6421471997698723
3165,0,0.37171306105731783
9868,0,0.32772445502865244
4907,0,0.6493015041500113
2014,0,0.49558590703689454
6704,0,0.32830889162583926
1216,1,0.8114772502042222
865,0,0.3122868689451686
6719,0,0.2823416422038461
103,1,0.5960567737917478
4563,0,0.4434790616435548
9496,1,0.6441904108701563
1638,0,0.47037411358208
1547,0,0.5407999225518537
2151,0,0.3649731362781571
9645,0,0.2972870948005375
8542,0,0.39598971164020047
8603,1,0.5323907596865343
6091,0,0.3710053194284123
752,0,0.3868848298675784
1672,0,0.44578316876248525
9689,1,0.4705226891750381
2453,0,0.6525833665519941
1239,0,0.5364540051502743
4987,0,0.4518721075604587
636,0,0.33040204991765615
615,1,0.5218191912830665
522,1,0.5752775475107728
4278,0,0.3668561121760786
2592,1,0.5060527863110359
2119,1,0.3067013465764297
6378,0,0.381216514294247
7478,0,0.41896437388592966
3677,0,0.5495640552290574
8287,0,0.332962362143578
8754,0,0.41763898407185196
3551,0,0.4430641500599006
7176,0,0.71464192064193
6759,0,0.24467222575018316
2454,0,0.5789797690432666
5683,0,0.8891363382284339
1060,0,0.4341835370838701
9159,1,0.6902254953192717
2256,0,0.31797819640279645
5615,0,0.37213440597843395
2593,0,0.19766892477110326
3131,0,0.4498769393072322
2424,0,0.7041883090702931
1951,0,0.5804117777384715
2009,0,0.4405994729955431
5107,0,0.48251379956361484
7241,0,0.414131796916459
7115,0,0.539382678150614
1385,0,0.4465183036106163
9631,0,0.4461823852024624
8045,0,0.15995776883982968
2941,0,0.4074539856710674
7066,1,0.41948741078231205
5516,1,0.7813733866939043
9123,1,0.6213960230822604
2960,0,0.6389265146660156
8852,0,0.3005812973800473
1593,0,0.5939506052662291
8760,0,0.4361824094364804
6701,0,0.33827961005377066
525,1,0.6376183883144069
9428,0,0.5246682838577971
7128,0,0.4537333497577734
4112,0,0.5819127925640675
8371,0,0.3749565916036702
5336,1,0.6453314866397999
7183,0,0.4497903911209616
8526,0,0.3699147837491462
5491,0,0.5430078853253326
210,0,0.61031020412448
3988,1,0.5380137294282586
323,0,0.7100020958146209
2295,1,0.7672752494823221
3211,0,0.1745060061388505
9942,0,0.4777699717186826
188,1,0.25737585305094896
905,0,0.46749583505443054
5117,0,0.20119935749788284
8875,0,0.4459701659828674
9682,0,0.7297823175578182
8083,0,0.504291406525351
8992,0,0.2808910844727629
795,0,0.34884160889691135
6707,0,0.39148958615514845
5378,0,0.5149576306505671
725,1,0.5544955871278816
9280,1,0.4205440290976316
1095,0,0.609388041265434
8828,0,0.5170474849565608
4658,0,0.657858484774892
4607,0,0.39882939831529163
6116,0,0.7115795835692575
8338,0,0.48979132586344576
8289,0,0.5519204157427191
3262,0,0.6947727399633099
5241,0,0.6054561855389642
5637,0,0.46939211409282317
6644,0,0.19487973502222627
664,1,0.7040210176293964
5830,0,0.48463399791468204
8232,0,0.40862691436283105
7447,0,0.4394772148707928
2786,0,0.32015789523997834
6785,0,0.19627929287058593
6807,0,0.5778297751330165
9341,0,0.3821338825938583
3450,0,0.47033596198164057
8912,0,0.3740482711978866
9495,1,0.5066911859859838
4381,0,0.49052379079266184
7717,0,0.49544703002136387
7963,0,0.5741708389670773
6780,0,0.31179274928150336
6559,1,0.6428745781979878
677,0,0.692974068652094
