member_id,uplift,rank
193,0.10998827668037009,1846
7275,0.10996869872811754,1847
7803,0.1099478349664269,1848
5099,0.10994456527416235,1849
4036,0.1099212672223212,1850
6350,0.10990734460653445,1851
4241,0.10988430854098968,1852
8669,0.10985495315234106,1853
1180,0.10980583446852488,1854
2027,0.10978005739025998,1855
1885,0.10975933692381595,1856
2930,0.10971598633824581,1857
8190,0.10963086059062255,1858
2544,0.10962970718149784,1859
5840,0.1095090030803697,1860
544,0.10945873033238934,1861
7515,0.10944817530090578,1862
9237,0.10931080821836597,1863
6919,0.10931021753048936,1864
9256,0.10926066021171787,1865
7089,0.10922582352628268,1866
1574,0.10922095796320486,1867
8007,0.10920705366993633,1868
7551,0.10920466485196434,1869
9377,0.10918766590711232,1870
8649,0.10917143428433768,1871
3047,0.10916469680424912,1872
8837,0.10915079133284605,1873
4474,0.10914623178926108,1874
4587,0.10912353886629855,1875
9037,0.10904750681898806,1876
8013,0.10904428225888524,1877
305,0.1090137155434785,1878
3549,0.10899111839640174,1879
5776,0.10898365135290322,1880
9281,0.10895376640377041,1881
2061,0.10895163329426827,1882
4913,0.10882118730264217,1883
4890,0.10881325871254349,1884
3726,0.10881021291112258,1885
7177,0.10875950243265659,1886
822,0.10872254551457772,1887
9122,0.108713223457377,1888
8711,0.1087059296131811,1889
974,0.10869590317116487,1890
8356,0.10868466652205472,1891
2092,0.10863044925657411,1892
5681,0.10862987884754238,1893
1392,0.10859692978647018,1894
6384,0.10858805444798125,1895
343,0.108576314504297,1896
8545,0.10855484654362574,1897
1806,0.10852966111145951,1898
9882,0.1085015607996192,1899
4223,0.10846684772799264,1900
2096,0.10845504232359715,1901
8023,0.10843497811847552,1902
9139,0.10843488844035348,1903
5954,0.10839331472102698,1904
5938,0.10834251874591194,1905
3111,0.10832809714457525,1906
3985,0.10828263652235631,1907
7953,0.10826352431606501,1908
8472,0.10820756695835548,1909
9503,0.10817394084893628,1910
4195,0.10817004558513765,1911
7302,0.10815571187833345,1912
1813,0.10814922338037003,1913
2535,0.10814445503802617,1914
4573,0.10814102948782539,1915
676,0.10807078764907413,1916
6675,0.10805956419343299,1917
1941,0.10797733261954356,1918
9798,0.10795928085222195,1919
6275,0.1079282281655165,1920
5302,0.10788480855428895,1921
2742,0.10786889946670797,1922
5277,0.10784621969762948,1923
2334,0.10779794935055476,1924
4171,0.10775895257247314,1925
7101,0.10775272515024353,1926
6770,0.10773944094493781,1927
6530,0.10772080868130779,1928
1280,0.10767524868889322,1929
4262,0.1076702188524869,1930
3961,0.10758664478713575,1931
5533,0.10756550422691113,1932
8358,0.10749357790986996,1933
1782,0.1074838750339521,1934
600,0.107467216866858,1935
4784,0.10745300506298949,1936
8549,0.10744833378635732,1937
6780,0.10738537474179907,1938
1720,0.10735438740654019,1939
7311,0.10733501168757498,1940
6370,0.10729868596596537,1941
9060,0.10729810289273611,1942
3824,0.10727642685208777,1943
7355,0.1072631225871763,1944
5636,0.10725574334945792,1945
387,0.10724583312238045,1946
9993,0.10718011397799115,1947
3437,0.107160229446981,1948
8524,0.10712497484872507,1949
1122,0.10707688318626535,1950
9528,0.10698236097570302,1951
5145,0.1069409726871069,1952
1067,0.10692218651909752,1953
8436,0.10689365921417981,1954
813,0.10689361416400511,1955
3341,0.10688970248895735,1956
2004,0.10683225970267918,1957
5364,0.10683183875736807,1958
2722,0.10682949186461083,1959
5923,0.10679761381688896,1960
3425,0.1067407971927371,1961
8852,0.10673913215512351,1962
8982,0.10672403560591287,1963
486,0.10664106919017557,1964
4325,0.10659893551962962,1965
8991,0.10659740199304957,1966
7408,0.10659680028632129,1967
7423,0.10658635123615434,1968
4324,0.10655085470807674,1969
8411,0.10653183454652937,1970
8823,0.10648843329127544,1971
6076,0.10646611117193344,1972
1379,0.10644967282538559,1973
8913,0.10641857375651942,1974
9220,0.10641511972716455,1975
7389,0.10640929188177078,1976
826,0.10636156974322503,1977
3844,0.10634062772977665,1978
8857,0.1062373242436842,1979
7376,0.10619535326702081,1980
8836,0.10619202146086287,1981
5475,0.10617483343103506,1982
1250,0.10617091462629147,1983
7543,0.10611140424134624,1984
3114,0.1060625528572916,1985
1485,0.10599190412574078,1986
4116,0.10597948162273657,1987
9363,0.10596817039400147,1988
7271,0.10591087180037523,1989
2645,0.10585885504086184,1990
7167,0.10585104874251222,1991
4916,0.10583610331736715,1992
3328,0.10583154225968028,1993
855,0.10580341763355067,1994
5835,0.10578448501979343,1995
5755,0.10577011765919336,1996
6077,0.10576461221037803,1997
9524,0.1056843448187621,1998
4670,0.10563357711361915,1999
8496,0.10551585162812699,2000
3656,0.10548580087513981,2001
912,0.10539475549467675,2002
4349,0.10537508046299038,2003
5353,0.10536827487761197,2004
1545,0.10535671934311308,2005
3830,0.10532334894611689,2006
9498,0.10529604270466175,2007
767,0.10518679612951665,2008
3785,0.10515578562833644,2009
2828,0.10509126347793629,2010
3969,0.105015767007551,2011
3960,0.10498646128037303,2012
9747,0.10498277272336692,2013
4280,0.10493726998949815,2014
5259,0.10492236979884828,2015
9797,0.10490425068877901,2016
1224,0.1048800480418916,2017
1591,0.10487548996716217,2018
1904,0.1048715217150803,2019
6662,0.10477254796316471,2020
5067,0.10471594919768867,2021
31,0.10471207705301189,2022
4717,0.10467100629654924,2023
1315,0.10464710261713306,2024
570,0.1046123825591197,2025
3821,0.10456077729180846,2026
4693,0.10453115923351197,2027
8807,0.10450431565878099,2028
4460,0.10447715675170074,2029
1956,0.10446035380493535,2030
8044,0.10439016618740471,2031
5441,0.10438441787581376,2032
150,0.10434709154666427,2033
1273,0.1043157346526869,2034
9598,0.10426777851900837,2035
3538,0.10425594192932308,2036
997,0.10424881176447975,2037
8715,0.10420260472261628,2038
648,0.10420083184743989,2039
3374,0.1041688058683547,2040
9525,0.1040813394627445,2041
200,0.1040739098216269,2042
4684,0.10405815375919908,2043
3030,0.1040335030831977,2044
4982,0.10401485118932097,2045
7008,0.10400243727587824,2046
2892,0.10400034277516601,2047
838,0.10398123812053622,2048
1539,0.10393256049375321,2049
9386,0.10392124616060938,2050
683,0.1039199834111772,2051
5342,0.10391742708109009,2052
5178,0.10388422744120357,2053
1415,0.10386788249497814,2054
7495,0.10376660907636037,2055
1753,0.10375418514660245,2056
4799,0.10374394516798907,2057
4969,0.10367861657099525,2058
3269,0.10366310084827146,2059
7150,0.10364989140806963,2060
2011,0.1036458582938431,2061
8727,0.10356148616285582,2062
7881,0.10355267104647015,2063
2701,0.10354786550400863,2064
1604,0.10354696212050724,2065
3929,0.1035320301740737,2066
9153,0.10345321612202829,2067
3916,0.10344594714576355,2068
5814,0.10344571424403504,2069
3639,0.10343407386425746,2070
4515,0.10343360740311441,2071
9338,0.10343218421374367,2072
6561,0.10339509954402115,2073
5303,0.10338733153271701,2074
8002,0.10331594855488158,2075
2986,0.10331373044457359,2076
2889,0.10328483160440619,2077
2735,0.10325097162700897,2078
4235,0.1032300412478725,2079
6960,0.10320094636435967,2080
6775,0.1031813013747307,2081
3418,0.10316944827670149,2082
3403,0.10312586005949503,2083
5203,0.10304838789402107,2084
3063,0.10302594715816193,2085
7911,0.10299890839257042,2086
4942,0.10296406173846007,2087
3896,0.10292660312340945,2088
8076,0.10288955784575463,2089
7835,0.1028892387392702,2090
7828,0.10283649542690376,2091
9169,0.1028015336479643,2092
6444,0.10272184059087652,2093
3458,0.10272146415843264,2094
7598,0.10268986050586248,2095
5095,0.1026832966067674,2096
1105,0.10266566500202745,2097
1909,0.10266064663858421,2098
1411,0.10263468324379899,2099
1133,0.1026213243755103,2100
9171,0.10261037368899723,2101
4767,0.10259537694573695,2102
8596,0.10258633269916995,2103
9931,0.1025198651510888,2104
3467,0.10245901596473167,2105
1629,0.10241175504829336,2106
4951,0.10239932849653666,2107
3477,0.10238712764480051,2108
8207,0.10233836840292243,2109
2353,0.10230171954939904,2110
1111,0.1022857877919785,2111
7796,0.10219360077885137,2112
3265,0.1021828611865529,2113
3484,0.10217388318952336,2114
1336,0.10215165414193145,2115
4332,0.10214955731361697,2116
9077,0.10214015110821983,2117
537,0.10213192398310234,2118
5802,0.10213166832212112,2119
9683,0.10210901819311957,2120
5796,0.10210257364155989,2121
1797,0.10207816256705415,2122
407,0.10200639472672984,2123
3394,0.10199158866009256,2124
1938,0.10198392313777627,2125
5362,0.101958854838821,2126
6269,0.10189991629602935,2127
823,0.10187447921836634,2128
3257,0.10186023342486467,2129
4557,0.1018548637460347,2130
1584,0.10180931342514044,2131
8274,0.1017816511340277,2132
5457,0.10177660415407153,2133
2624,0.10176232075892899,2134
3620,0.10174119987009828,2135
4640,0.10171439940160198,2136
4765,0.10170456195015265,2137
8559,0.10169469368423845,2138
7065,0.10163416728523395,2139
4269,0.10160197040662844,2140
5037,0.10158883805402624,2141
660,0.10156665216182093,2142
324,0.10156023483020876,2143
4619,0.10153677939478206,2144
8763,0.10149819222084616,2145
1927,0.1014733877228517,2146
6216,0.10142649242044632,2147
37,0.10139818771232961,2148
709,0.10139686446830559,2149
7453,0.10138094492090666,2150
1650,0.10134214159218274,2151
5182,0.10133926909247837,2152
6541,0.1013346783924815,2153
6365,0.10131643213780217,2154
291,0.10129974730752012,2155
8062,0.10129943591929891,2156
3105,0.10128202709773443,2157
5096,0.10126211526740236,2158
4719,0.10115368017547877,2159
8620,0.10103023557486157,2160
6176,0.10102786938570463,2161
8923,0.1010207555402663,2162
2787,0.1009563807274132,2163
2827,0.10090984742811687,2164
5297,0.10087423049167454,2165
7854,0.10085936767123438,2166
7549,0.10078587627952756,2167
6486,0.10071352234716452,2168
7780,0.10064705211960956,2169
5381,0.10062904049171006,2170
1646,0.10059339967675784,2171
1460,0.10057377924374339,2172
4189,0.10054889686117213,2173
1081,0.10054189429638488,2174
7547,0.1005387899393334,2175
7071,0.10052339577573177,2176
1674,0.10044678817842356,2177
8070,0.10040105956474588,2178
8910,0.10034928671576615,2179
9005,0.10034643685199024,2180
329,0.10032327087978088,2181
6807,0.1003160316054833,2182
5730,0.10027363817215229,2183
2335,0.10026019404293035,2184
4386,0.10025831718951489,2185
6963,0.10024569356624224,2186
7851,0.10023041507927144,2187
6903,0.10021161841274973,2188
1955,0.10018037151841075,2189
5865,0.1001801126066455,2190
1882,0.1001767470771282,2191
9127,0.10014723673138998,2192
6240,0.10011116315990143,2193
8589,0.10004340635233855,2194
29,0.10002719901149998,2195
6996,0.10002382972317925,2196
7165,0.1000231250971127,2197
7206,0.0999675476409424,2198
6557,0.09995830584485882,2199
2911,0.09990807437366278,2200
489,0.09987715427316557,2201
6245,0.09979451505741432,2202
7741,0.09977171945135654,2203
6642,0.09972098748192848,2204
7458,0.09971456817912755,2205
774,0.09962561567954425,2206
1094,0.09957005499593996,2207
94,0.09956545329369249,2208
5365,0.09954332736895738,2209
6853,0.09953001710099496,2210
1024,0.09951134453461402,2211
9869,0.09946210730445659,2212
4075,0.09943989235224904,2213
6406,0.0994256191102495,2214
3650,0.0993838468363285,2215
5413,0.09936055454609699,2216
2509,0.09934849251885253,2217
7054,0.0993162143393404,2218
6057,0.09923599027108021,2219
1377,0.09921555829787548,2220
9527,0.09921554598187526,2221
2383,0.09921425819949026,2222
7735,0.09918104671646427,2223
4520,0.09914656861386117,2224
285,0.0990967228718932,2225
3337,0.09909489655674525,2226
8361,0.09909005656047742,2227
6345,0.09905334787278469,2228
9119,0.09905181970932514,2229
3056,0.09904550821506664,2230
3001,0.09903524580536971,2231
196,0.09895860309188842,2232
8678,0.09895172735960867,2233
5858,0.09894633969218208,2234
5692,0.09892404699129853,2235
5043,0.09890847687158638,2236
9483,0.0988411226831667,2237
9437,0.09884054944997045,2238
6041,0.09880029755064396,2239
9650,0.0987672409588991,2240
5330,0.0987396604183256,2241
1137,0.0987366955027239,2242
7672,0.09873531356691811,2243
5170,0.09871512197859478,2244
7096,0.09871164257847909,2245
4446,0.09868338212355471,2246
9348,0.09867194693867637,2247
8777,0.09866596930542498,2248
2384,0.09858730578730623,2249
1333,0.09853068139564813,2250
5234,0.09852675527876764,2251
7950,0.0985252716762508,2252
3671,0.09851639423337843,2253
9036,0.09851572084254312,2254
888,0.0985019657743651,2255
315,0.09849650642361663,2256
8091,0.09848640899898758,2257
8431,0.09848480212807864,2258
2944,0.09844560831047544,2259
1025,0.09843785801516339,2260
9625,0.09840214999118879,2261
5502,0.0984014270483784,2262
5025,0.09839960823161148,2263
4184,0.09839491177136916,2264
2607,0.09834746018299761,2265
8814,0.09828581719099605,2266
3482,0.09825616230290857,2267
6847,0.09818444043501551,2268
8057,0.09817748312827612,2269
8120,0.09814712701493106,2270
975,0.09814709586230208,2271
4950,0.09807096567938989,2272
5844,0.09802897313016015,2273
5360,0.09802810600411793,2274
585,0.0979872624827901,2275
4284,0.09798134928336139,2276
5057,0.09793788191479452,2277
1932,0.09791146893987984,2278
8061,0.09789465698963695,2279
403,0.09787051051145479,2280
1161,0.09785144007404695,2281
5519,0.09783262213154786,2282
4892,0.09779084123357623,2283
9617,0.09778831237743424,2284
444,0.09778554522324617,2285
7148,0.09777758116922797,2286
8818,0.0977679856395583,2287
5680,0.0977577611479809,2288
4894,0.09774366309724186,2289
9671,0.09772904380417224,2290
3148,0.09772879767359949,2291
5308,0.09771114006918535,2292
1690,0.09769129738989302,2293
7435,0.09762825618090915,2294
3171,0.09758420409579682,2295
3662,0.09756190044692847,2296
7115,0.09750079494150471,2297
2463,0.09749705300764189,2298
8581,0.09747220611691376,2299
2238,0.09743063791314482,2300
2542,0.09742385847523682,2301
3902,0.09740966528415973,2302
5607,0.09740284553110101,2303
2709,0.09734966187169225,2304
8299,0.09730678892564548,2305
6277,0.09727948698405697,2306
7046,0.09727386041756331,2307
7542,0.09726724751450705,2308
1465,0.09722639160905697,2309
7102,0.09720007958892507,2310
5395,0.09718637416804482,2311
7945,0.09712301002686602,2312
1326,0.09710533706801605,2313
9698,0.0970570512067861,2314
1717,0.09699308326952627,2315
1832,0.09698223100137876,2316
6560,0.09693817908305535,2317
1169,0.09693243753195963,2318
2431,0.09692971478155143,2319
7128,0.09685182725233221,2320
43,0.09683600607132625,2321
4837,0.0967843430497769,2322
2523,0.09675905453412229,2323
2513,0.0967278196443565,2324
7298,0.09664386612755188,2325
5334,0.09661318433919819,2326
7567,0.09661058051430549,2327
2592,0.0966069346934968,2328
5948,0.09656557144754913,2329
1123,0.09655449542796285,2330
5979,0.09654607926342995,2331
1758,0.09653160507498412,2332
5670,0.09653045907043256,2333
5151,0.09652033940653082,2334
4617,0.0964887530639763,2335
8113,0.096479105113905,2336
954,0.09646053902874951,2337
8907,0.09645260982880788,2338
2277,0.0964435488601223,2339
4595,0.0964393904585179,2340
8365,0.09633654332599728,2341
169,0.09628083201366666,2342
9372,0.09624653992157439,2343
1303,0.09614030661215645,2344
1432,0.09612757756037671,2345
9378,0.09612629601476597,2346
138,0.0960952489068333,2347
9315,0.09607778032567582,2348
6298,0.09602431937687933,2349
4867,0.09600342331504264,2350
6814,0.09597969086282898,2351
8571,0.09593792787738692,2352
5231,0.09593337596672286,2353
8706,0.09589322339720102,2354
963,0.09589179220844385,2355
3981,0.09587884301400607,2356
6035,0.09585372110820306,2357
7661,0.09584795068361524,2358
7246,0.09584272204680222,2359
4401,0.0958302480264468,2360
134,0.09578673871804427,2361
9396,0.09576891713555052,2362
3284,0.0957651551124814,2363
6065,0.09576118171881504,2364
4801,0.09573662924655901,2365
9761,0.0957257732527983,2366
2348,0.09570534017315338,2367
3742,0.09570490901873008,2368
5337,0.09566653661468022,2369
2994,0.09562986267881268,2370
2003,0.09559321438466889,2371
8362,0.09558378885518032,2372
9769,0.09557818706099286,2373
6393,0.09550473573942472,2374
8528,0.0954901252934095,2375
7712,0.09546191818039995,2376
2210,0.09545217924485738,2377
3357,0.09543412383185348,2378
4516,0.09540410054806436,2379
4030,0.09540132398352763,2380
7701,0.09535210241799619,2381
4673,0.09532729917961036,2382
5631,0.09531695729448647,2383
6611,0.09524953840336536,2384
9343,0.09522507921250228,2385
3156,0.0951668522898298,2386
8381,0.09512581484428417,2387
1246,0.09512549921911695,2388
4939,0.09511013999581575,2389
2601,0.09508757901627529,2390
7719,0.09507951078552318,2391
2411,0.09502799941647883,2392
4089,0.09500231481602012,2393
2093,0.09499051454283625,2394
5094,0.09496102261396383,2395
2625,0.09494849376195424,2396
2291,0.09489345961826345,2397
1534,0.09487782956828184,2398
3753,0.09487391991369282,2399
4820,0.0948640882859082,2400
5018,0.09483292049469011,2401
7886,0.09482045042221021,2402
9543,0.09480019920880628,2403
7974,0.09479692817279323,2404
3583,0.09473907470063425,2405
8953,0.09473226913639038,2406
2572,0.09470476995557997,2407
2288,0.09466864893694121,2408
8143,0.09466225230077474,2409
8407,0.09465288316889858,2410
2430,0.09460478653764598,2411
3277,0.09457954299706689,2412
2915,0.0944556091205353,2413
3724,0.09445369247546004,2414
5102,0.09444881473504035,2415
6490,0.09441758964400793,2416
7293,0.0944120195239434,2417
6474,0.0943865281686585,2418
9893,0.09433154961036405,2419
8385,0.09426558347888664,2420
7232,0.0942341642309229,2421
1515,0.09420422878255036,2422
5017,0.09416006091128548,2423
220,0.09413757197248707,2424
552,0.09407124287538177,2425
9783,0.09405846998642858,2426
2307,0.09402661745919622,2427
6099,0.0940230193186054,2428
5913,0.09399776064800269,2429
2692,0.09398452275509217,2430
8917,0.09398117880025125,2431
7449,0.0939594987007123,2432
6409,0.09392279106541729,2433
5410,0.09391709991709962,2434
8609,0.09390708622577187,2435
4598,0.0938475312341639,2436
9476,0.09384628957451119,2437
1017,0.09383300163823005,2438
6431,0.09382912905482443,2439
7181,0.09379759590727815,2440
9017,0.0937940558795688,2441
3352,0.09373715824376055,2442
347,0.09368862280101176,2443
3435,0.0936478696125459,2444
2344,0.09362475665981818,2445
2824,0.0936236119221383,2446
9971,0.09361701814872658,2447
8117,0.09360373876717143,2448
7513,0.09358370448924691,2449
4997,0.09357993717295326,2450
1020,0.09357569379706715,2451
9013,0.09354355255832736,2452
8217,0.09354090444862395,2453
2664,0.09353343383607315,2454
9330,0.09351782031439204,2455
8265,0.0934962567773781,2456
5639,0.09344624543817048,2457
7659,0.09344084196654034,2458
2955,0.09341091542017688,2459
5422,0.09339902806805059,2460
1499,0.09339295621823951,2461
9417,0.09337383790516274,2462
5902,0.09336997285815296,2463
8750,0.09335004807239405,2464
3317,0.09331999627038412,2465
4437,0.09330137995036308,2466
1802,0.09325158942644007,2467
8031,0.09322054840039798,2468
9134,0.09319906200078387,2469
5810,0.09319402217718009,2470
3249,0.09316360276594393,2471
1185,0.0931568659652896,2472
6742,0.09314465548720807,2473
8198,0.09313989237712728,2474
4625,0.0931396511646918,2475
3628,0.09309355547951476,2476
3267,0.09308111081865261,2477
4398,0.09307725178250204,2478
374,0.09306082592148462,2479
5054,0.09304313359894051,2480
8458,0.09303275963572016,2481
2808,0.09298356938706043,2482
1026,0.0929306753271878,2483
1006,0.0929117822962729,2484
4643,0.0929042379888445,2485
517,0.09289483036670515,2486
3805,0.09287963110105296,2487
930,0.09286201800323696,2488
4654,0.09278100229433928,2489
2747,0.09274762253312263,2490
1313,0.09273106071120601,2491
7888,0.09270475572548315,2492
5221,0.09264834489391793,2493
5931,0.09261901103410913,2494
2402,0.09258933203229464,2495
9227,0.09256743459209937,2496
7317,0.09255874115996543,2497
7757,0.09249853773109029,2498
5265,0.09249675558342796,2499
4390,0.09247748889568042,2500
1128,0.09245441298950824,2501
4221,0.09244014602790912,2502
4658,0.09233738406321079,2503
8332,0.0923262576297148,2504
2977,0.0923150053599805,2505
7431,0.09229805952026537,2506
8003,0.0922457389015085,2507
576,0.09217608544074452,2508
5191,0.0921686600184281,2509
8185,0.09216565537701704,2510
3755,0.09214851643056032,2511
6521,0.0921278048704236,2512
680,0.09206753582783056,2513
3023,0.0919525807717621,2514
2126,0.09192325737125356,2515
5751,0.09190326573171637,2516
9757,0.09188142677784694,2517
9870,0.09185977466788497,2518
4148,0.09183125609438048,2519
2943,0.0918080957376306,2520
7379,0.09179860243479954,2521
1968,0.09174033531102299,2522
3059,0.09173167265149496,2523
8568,0.09170104512022997,2524
3289,0.09169950298746582,2525
8333,0.09156727209125626,2526
9651,0.09153430546544733,2527
5566,0.09153326080878632,2528
8967,0.09151971344440302,2529
1027,0.0914267297961352,2530
8958,0.09142080154856996,2531
5729,0.09140041485045503,2532
2036,0.09137022497745945,2533
7222,0.09136942125097824,2534
4862,0.09134033529221991,2535
395,0.09117407542969386,2536
9231,0.09116781745127045,2537
874,0.09109737739946178,2538
5374,0.09108491117731232,2539
3523,0.09090604033506955,2540
6630,0.09083137214474424,2541
4908,0.0907699170728869,2542
4329,0.09074354612748514,2543
243,0.09072387383610303,2544
7318,0.09071209880594305,2545
4639,0.0906989160274761,2546
5770,0.09068106208764071,2547
6539,0.09059435577255864,2548
9829,0.090578765383664,2549
1482,0.09057311651440608,2550
2945,0.09051758281408251,2551
911,0.09051279610356905,2552
8108,0.09051181688421645,2553
6915,0.09048165985869522,2554
4900,0.09045103077895622,2555
2868,0.09041442940779676,2556
63,0.09037767181941947,2557
5560,0.09037155754701065,2558
8825,0.09035604078687404,2559
6975,0.09033023241791516,2560
8654,0.09030305535027144,2561
106,0.09029125092046791,2562
4740,0.09012089230374803,2563
2998,0.09011569481559278,2564
6122,0.09007044369159589,2565
732,0.09006838812281259,2566
4695,0.09003980049876859,2567
6765,0.0900286060601721,2568
7603,0.08999693158361088,2569
2534,0.08997801270931721,2570
6778,0.08991113246549093,2571
8261,0.08990541268538965,2572
5426,0.08988648381262698,2573
2193,0.08988634742428703,2574
8824,0.08988016575674856,2575
8484,0.08987614552640416,2576
7562,0.08987264383368554,2577
8627,0.08983460823055223,2578
8598,0.08983245225132985,2579
2512,0.0898294144961081,2580
8661,0.08980798237156262,2581
230,0.08978347162839023,2582
3471,0.08977808190671399,2583
637,0.08977355449368496,2584
873,0.08972331128587774,2585
9898,0.08972154590667131,2586
540,0.08969619643320204,2587
5700,0.08969392528563766,2588
111,0.08961277932077666,2589
7793,0.08960113240102907,2590
2702,0.0895633518347409,2591
1643,0.0895602709062302,2592
364,0.08954971439908438,2593
1840,0.08953433605897376,2594
9324,0.08949681599348752,2595
554,0.08943489908825858,2596
8523,0.08938345709417234,2597
2893,0.08935218311647358,2598
2925,0.0893372836375304,2599
9861,0.08931626163506945,2600
1256,0.08928549161585714,2601
6034,0.0892022657843769,2602
1042,0.08916563465778526,2603
7413,0.089128704769814,2604
6842,0.08912334166604019,2605
1489,0.08911182121927141,2606
7131,0.08909002726135917,2607
6893,0.08907087696327143,2608
9715,0.08906071832780343,2609
4604,0.08903444044301809,2610
3468,0.08903047573567058,2611
2403,0.08901538661057662,2612
1568,0.08900572327546752,2613
579,0.08899076477616419,2614
64,0.08897358907163044,2615
5059,0.08896177731286603,2616
149,0.08895543064750644,2617
7114,0.08891800283297868,2618
2276,0.08889407599384669,2619
3534,0.08888414787413629,2620
7662,0.08884505940210402,2621
6798,0.0888312457152719,2622
2928,0.08881595326356662,2623
8051,0.08879711494543585,2624
9178,0.08878238727054272,2625
3469,0.08877918966551335,2626
2052,0.0887609964150311,2627
6802,0.08875680708127326,2628
9920,0.08873565744270906,2629
6659,0.08868560811877058,2630
8505,0.08868492344773338,2631
2230,0.08863265097873152,2632
9839,0.08859767493309861,2633
5791,0.08854914603691394,2634
319,0.0884885185252216,2635
5270,0.08847287575723706,2636
4686,0.08846780584179897,2637
2252,0.08841959240885239,2638
4519,0.08840934324735611,2639
5328,0.08833091901046153,2640
1152,0.08829892247511295,2641
8311,0.08828335749364491,2642
6342,0.08823799872733917,2643
2926,0.08821452731942309,2644
21,0.08820133410871672,2645
8036,0.08813778185699905,2646
7164,0.08812257865731893,2647
7295,0.08802157765461588,2648
432,0.08801240270838351,2649
1231,0.08798342539997905,2650
7883,0.08797679446241691,2651
5741,0.08794413963863013,2652
4754,0.0878545086967249,2653
8840,0.08780630426751862,2654
8095,0.08778305415238086,2655
2575,0.08773356669090898,2656
708,0.08768026440322346,2657
6480,0.08764889113068641,2658
3813,0.08764713377479955,2659
6374,0.08762718805762748,2660
6048,0.0876060248348508,2661
6520,0.08757058774332604,2662
2089,0.08755990782503559,2663
6083,0.08754121498507039,2664
1262,0.0875023616385675,2665
4915,0.08749492900880634,2666
9010,0.08748459839406153,2667
8114,0.08744984913453191,2668
7170,0.08739783076334501,2669
7621,0.08739044152590775,2670
8749,0.08737899640680946,2671
5367,0.08736362357226135,2672
1944,0.08733097185161998,2673
5918,0.0872644174453947,2674
3860,0.08721682253899143,2675
3648,0.08720988931893292,2676
8290,0.08717104546197552,2677
4047,0.08713167499759089,2678
1670,0.08706069286886509,2679
9279,0.08702505898566182,2680
9326,0.08699742116494835,2681
7789,0.08697791002147875,2682
862,0.08697693080157198,2683
8735,0.08695604328271311,2684
7029,0.08693037242208507,2685
7705,0.08688504548715614,2686
2109,0.08688311215606481,2687
753,0.08684452174289187,2688
5977,0.08681946164351695,2689
4375,0.08680651208585866,2690
6734,0.0868057095255167,2691
1124,0.08680545906379189,2692
9534,0.08680474012593048,2693
5951,0.08679897113133317,2694
3442,0.08676348851261123,2695
8642,0.08672647383050458,2696
1154,0.08653690613758352,2697
2714,0.08652966833744535,2698
8538,0.08650879590956273,2699
1199,0.08649434425813696,2700
1088,0.08649262329234964,2701
1500,0.08640918311524848,2702
1582,0.08640419991668052,2703
6093,0.08639085545969516,2704
8622,0.08638320528717014,2705
5357,0.08637851275862679,2706
4090,0.08636392113698632,2707
2794,0.0862933289485725,2708
9538,0.08627138179330568,2709
1276,0.08625974678518455,2710
5753,0.08625415042062146,2711
703,0.0862436446025236,2712
8271,0.08623533808827827,2713
5911,0.08622914061212028,2714
4920,0.08620123181903705,2715
8848,0.08619428683731734,2716
9911,0.08619213079228127,2717
9660,0.08618776066335843,2718
5418,0.0861836974916192,2719
2663,0.0861162853803612,2720
810,0.08610204210015138,2721
6359,0.08609510316223301,2722
1316,0.0860730095963832,2723
661,0.08604648765952733,2724
3642,0.08598578762767561,2725
68,0.08590313619044343,2726
9627,0.08586457201351283,2727
511,0.08586029407047713,2728
2648,0.0858211193204968,2729
2507,0.08577779663175178,2730
7641,0.08575253834044916,2731
8811,0.0857394920033187,2732
2468,0.0857149614980508,2733
7301,0.08570623467789795,2734
7732,0.08570476125164117,2735
7196,0.0856953083842511,2736
6990,0.08568604321996154,2737
8756,0.08566408153629285,2738
817,0.08565786676354792,2739
2094,0.08565429737720487,2740
9933,0.08564587161347509,2741
6749,0.08561721193933125,2742
2927,0.08560835973403225,2743
6625,0.08559998121647228,2744
415,0.08558105469224528,2745
5263,0.08554639639216194,2746
2970,0.08554416673588555,2747
117,0.08547646307181617,2748
5571,0.08537055310041136,2749
9110,0.0853045256484879,2750
8666,0.08529284255523462,2751
687,0.08527303779252493,2752
7334,0.08523250512045455,2753
6570,0.08523071750924432,2754
2675,0.08520134480242991,2755
9820,0.0852000409833753,2756
5719,0.08519140272803732,2757
4462,0.08519115035572972,2758
2091,0.08518148337951581,2759
8805,0.08518034914212147,2760
8142,0.08515816703665541,2761
9762,0.08511203452861865,2762
467,0.08504129924906467,2763
835,0.08503908163186447,2764
5982,0.08501779859591507,2765
3101,0.08499803271656281,2766
9903,0.08499009293278764,2767
1501,0.08496415824599857,2768
568,0.084957303191739,2769
1916,0.08495038525203441,2770
7604,0.08491321009483144,2771
4836,0.08489537274607434,2772
477,0.08488488721198179,2773
2587,0.08486630565166708,2774
7022,0.08486086183546715,2775
1746,0.08484511737035147,2776
5492,0.08483835052958388,2777
2351,0.08477736821076198,2778
6748,0.0847703182156847,2779
8247,0.0847073626047809,2780
2159,0.0845931883969901,2781
2997,0.08458333679558294,2782
6978,0.08455423997458594,2783
5752,0.08452224959680121,2784
